lambda,time_index,t,S,cash_slice,q,action,decision
0.002,0,0.0,34.99999999999999,8.916037278572539,0.0,0.46875,BUY
0.002,0,0.0,50.50432701434706,8.916037278572539,0.0,0.3125,BUY
0.002,0,0.0,62.844824112624806,8.916037278572539,0.0,0.28125,BUY
0.002,0,0.0,70.76884601578779,8.916037278572539,0.0,0.21875,BUY
0.002,0,0.0,76.45004146747542,8.916037278572539,0.0,0.21875,BUY
0.002,0,0.0,81.03660623863144,8.916037278572539,0.0,0.21875,BUY
0.002,0,0.0,85.01576044541493,8.916037278572539,0.0,0.1875,BUY
0.002,0,0.0,88.62915570681062,8.916037278572539,0.0,0.1875,BUY
0.002,0,0.0,92.01543416959255,8.916037278572539,0.0,0.1875,BUY
0.002,0,0.0,95.26417661238666,8.916037278572539,0.0,0.1875,BUY
0.002,0,0.0,100.0,8.916037278572539,0.0,0.1875,BUY
0.002,0,0.0,101.59235973731411,8.916037278572539,0.0,0.1875,BUY
0.002,0,0.0,104.76646316410954,8.916037278572539,0.0,0.25,BUY
0.002,0,0.0,108.00359056176528,8.916037278572539,0.0,0.25,BUY
0.002,0,0.0,111.34667556232345,8.916037278572539,0.0,0.96875,BUY
0.002,0,0.0,114.84323844475158,8.916037278572539,0.0,0.9375,BUY
0.002,0,0.0,118.54919016105582,8.916037278572539,0.0,0.875,BUY
0.002,0,0.0,122.5337383187385,8.916037278572539,0.0,0.6875,BUY
0.002,0,0.0,126.88621285797235,8.916037278572539,0.0,0.53125,BUY
0.002,0,0.0,131.72587324717543,8.916037278572539,0.0,0.03125,BUY
0.002,0,0.0,137.2158034674972,8.916037278572539,0.0,0.0625,BUY
0.002,0,0.0,143.5806192876206,8.916037278572539,0.0,0.09375,BUY
0.002,0,0.0,151.12090748822354,8.916037278572539,0.0,0.09375,BUY
0.002,0,0.0,160.19579252839088,8.916037278572539,0.0,1.0,BUY
0.002,0,0.0,171.10911494738463,8.916037278572539,0.0,1.0,BUY
0.002,0,0.0,183.87445188001587,8.916037278572539,0.0,1.0,BUY
0.002,0,0.0,198.08575235040416,8.916037278572539,0.0,1.0,BUY
0.002,0,0.0,213.1554219136412,8.916037278572539,0.0,1.0,BUY
0.002,0,0.0,228.63459156755098,8.916037278572539,0.0,1.0,BUY
0.002,0,0.0,244.28426426841278,8.916037278572539,0.0,1.0,BUY
0.002,0,0.0,259.99999999999994,8.916037278572539,0.0,1.0,BUY
0.002,0,0.0,34.99999999999999,8.916037278572539,0.0625,0.5,BUY
0.002,0,0.0,50.50432701434706,8.916037278572539,0.0625,0.34375,BUY
0.002,0,0.0,62.844824112624806,8.916037278572539,0.0625,0.3125,BUY
0.002,0,0.0,70.76884601578779,8.916037278572539,0.0625,0.28125,BUY
0.002,0,0.0,76.45004146747542,8.916037278572539,0.0625,0.25,BUY
0.002,0,0.0,81.03660623863144,8.916037278572539,0.0625,0.25,BUY
0.002,0,0.0,85.01576044541493,8.916037278572539,0.0625,0.21875,BUY
0.002,0,0.0,88.62915570681062,8.916037278572539,0.0625,0.21875,BUY
0.002,0,0.0,92.01543416959255,8.916037278572539,0.0625,0.21875,BUY
0.002,0,0.0,95.26417661238666,8.916037278572539,0.0625,0.21875,BUY
0.002,0,0.0,100.0,8.916037278572539,0.0625,0.21875,BUY
0.002,0,0.0,101.59235973731411,8.916037278572539,0.0625,0.21875,BUY
0.002,0,0.0,104.76646316410954,8.916037278572539,0.0625,0.25,BUY
0.002,0,0.0,108.00359056176528,8.916037278572539,0.0625,0.25,BUY
0.002,0,0.0,111.34667556232345,8.916037278572539,0.0625,0.25,BUY
0.002,0,0.0,114.84323844475158,8.916037278572539,0.0625,0.90625,BUY
0.002,0,0.0,118.54919016105582,8.916037278572539,0.0625,0.96875,BUY
0.002,0,0.0,122.5337383187385,8.916037278572539,0.0625,0.90625,BUY
0.002,0,0.0,126.88621285797235,8.916037278572539,0.0625,0.875,BUY
0.002,0,0.0,131.72587324717543,8.916037278572539,0.0625,0.8125,BUY
0.002,0,0.0,137.2158034674972,8.916037278572539,0.0625,0.09375,BUY
0.002,0,0.0,143.5806192876206,8.916037278572539,0.0625,0.125,BUY
0.002,0,0.0,151.12090748822354,8.916037278572539,0.0625,0.15625,BUY
0.002,0,0.0,160.19579252839088,8.916037278572539,0.0625,0.15625,BUY
0.002,0,0.0,171.10911494738463,8.916037278572539,0.0625,1.0,BUY
0.002,0,0.0,183.87445188001587,8.916037278572539,0.0625,1.0,BUY
0.002,0,0.0,198.08575235040416,8.916037278572539,0.0625,1.0,BUY
0.002,0,0.0,213.1554219136412,8.916037278572539,0.0625,1.0,BUY
0.002,0,0.0,228.63459156755098,8.916037278572539,0.0625,1.0,BUY
0.002,0,0.0,244.28426426841278,8.916037278572539,0.0625,1.0,BUY
0.002,0,0.0,259.99999999999994,8.916037278572539,0.0625,1.0,BUY
0.002,0,0.0,34.99999999999999,8.916037278572539,0.125,0.53125,BUY
0.002,0,0.0,50.50432701434706,8.916037278572539,0.125,0.40625,BUY
0.002,0,0.0,62.844824112624806,8.916037278572539,0.125,0.34375,BUY
0.002,0,0.0,70.76884601578779,8.916037278572539,0.125,0.3125,BUY
0.002,0,0.0,76.45004146747542,8.916037278572539,0.125,0.0,SELL
0.002,0,0.0,81.03660623863144,8.916037278572539,0.125,0.0,SELL
0.002,0,0.0,85.01576044541493,8.916037278572539,0.125,0.0,SELL
0.002,0,0.0,88.62915570681062,8.916037278572539,0.125,0.0,SELL
0.002,0,0.0,92.01543416959255,8.916037278572539,0.125,0.0,SELL
0.002,0,0.0,95.26417661238666,8.916037278572539,0.125,0.0,SELL
0.002,0,0.0,100.0,8.916037278572539,0.125,0.0,SELL
0.002,0,0.0,101.59235973731411,8.916037278572539,0.125,0.0,SELL
0.002,0,0.0,104.76646316410954,8.916037278572539,0.125,0.0,SELL
0.002,0,0.0,108.00359056176528,8.916037278572539,0.125,0.0,SELL
0.002,0,0.0,111.34667556232345,8.916037278572539,0.125,0.0,SELL
0.002,0,0.0,114.84323844475158,8.916037278572539,0.125,0.3125,BUY
0.002,0,0.0,118.54919016105582,8.916037278572539,0.125,0.3125,BUY
0.002,0,0.0,122.5337383187385,8.916037278572539,0.125,0.3125,BUY
0.002,0,0.0,126.88621285797235,8.916037278572539,0.125,0.71875,BUY
0.002,0,0.0,131.72587324717543,8.916037278572539,0.125,0.90625,BUY
0.002,0,0.0,137.2158034674972,8.916037278572539,0.125,0.875,BUY
0.002,0,0.0,143.5806192876206,8.916037278572539,0.125,0.6875,BUY
0.002,0,0.0,151.12090748822354,8.916037278572539,0.125,0.1875,BUY
0.002,0,0.0,160.19579252839088,8.916037278572539,0.125,0.1875,BUY
0.002,0,0.0,171.10911494738463,8.916037278572539,0.125,0.21875,BUY
0.002,0,0.0,183.87445188001587,8.916037278572539,0.125,1.0,BUY
0.002,0,0.0,198.08575235040416,8.916037278572539,0.125,1.0,BUY
0.002,0,0.0,213.1554219136412,8.916037278572539,0.125,1.0,BUY
0.002,0,0.0,228.63459156755098,8.916037278572539,0.125,1.0,BUY
0.002,0,0.0,244.28426426841278,8.916037278572539,0.125,1.0,BUY
0.002,0,0.0,259.99999999999994,8.916037278572539,0.125,1.0,BUY
0.002,0,0.0,34.99999999999999,8.916037278572539,0.1875,0.5625,BUY
0.002,0,0.0,50.50432701434706,8.916037278572539,0.1875,0.0,SELL
0.002,0,0.0,62.844824112624806,8.916037278572539,0.1875,0.0,SELL
0.002,0,0.0,70.76884601578779,8.916037278572539,0.1875,0.0,SELL
0.002,0,0.0,76.45004146747542,8.916037278572539,0.1875,0.0,SELL
0.002,0,0.0,81.03660623863144,8.916037278572539,0.1875,0.0,SELL
0.002,0,0.0,85.01576044541493,8.916037278572539,0.1875,0.0,SELL
0.002,0,0.0,88.62915570681062,8.916037278572539,0.1875,0.0,SELL
0.002,0,0.0,92.01543416959255,8.916037278572539,0.1875,0.0,SELL
0.002,0,0.0,95.26417661238666,8.916037278572539,0.1875,0.0,SELL
0.002,0,0.0,100.0,8.916037278572539,0.1875,0.0,SELL
0.002,0,0.0,101.59235973731411,8.916037278572539,0.1875,0.0,SELL
0.002,0,0.0,104.76646316410954,8.916037278572539,0.1875,0.0,SELL
0.002,0,0.0,108.00359056176528,8.916037278572539,0.1875,0.0,SELL
0.002,0,0.0,111.34667556232345,8.916037278572539,0.1875,0.0,SELL
0.002,0,0.0,114.84323844475158,8.916037278572539,0.1875,0.0625,SELL
0.002,0,0.0,118.54919016105582,8.916037278572539,0.1875,0.0625,SELL
0.002,0,0.0,122.5337383187385,8.916037278572539,0.1875,0.3125,BUY
0.002,0,0.0,126.88621285797235,8.916037278572539,0.1875,0.125,SELL
0.002,0,0.0,131.72587324717543,8.916037278572539,0.1875,0.375,BUY
0.002,0,0.0,137.2158034674972,8.916037278572539,0.1875,0.78125,BUY
0.002,0,0.0,143.5806192876206,8.916037278572539,0.1875,0.8125,BUY
0.002,0,0.0,151.12090748822354,8.916037278572539,0.1875,1.0,BUY
0.002,0,0.0,160.19579252839088,8.916037278572539,0.1875,0.21875,BUY
0.002,0,0.0,171.10911494738463,8.916037278572539,0.1875,0.25,BUY
0.002,0,0.0,183.87445188001587,8.916037278572539,0.1875,0.28125,BUY
0.002,0,0.0,198.08575235040416,8.916037278572539,0.1875,1.0,BUY
0.002,0,0.0,213.1554219136412,8.916037278572539,0.1875,1.0,BUY
0.002,0,0.0,228.63459156755098,8.916037278572539,0.1875,1.0,BUY
0.002,0,0.0,244.28426426841278,8.916037278572539,0.1875,1.0,BUY
0.002,0,0.0,259.99999999999994,8.916037278572539,0.1875,1.0,BUY
0.002,0,0.0,34.99999999999999,8.916037278572539,0.25,0.59375,BUY
0.002,0,0.0,50.50432701434706,8.916037278572539,0.25,0.0,SELL
0.002,0,0.0,62.844824112624806,8.916037278572539,0.25,0.0,SELL
0.002,0,0.0,70.76884601578779,8.916037278572539,0.25,0.0,SELL
0.002,0,0.0,76.45004146747542,8.916037278572539,0.25,0.0,SELL
0.002,0,0.0,81.03660623863144,8.916037278572539,0.25,0.0,SELL
0.002,0,0.0,85.01576044541493,8.916037278572539,0.25,0.0,SELL
0.002,0,0.0,88.62915570681062,8.916037278572539,0.25,0.0,SELL
0.002,0,0.0,92.01543416959255,8.916037278572539,0.25,0.0,SELL
0.002,0,0.0,95.26417661238666,8.916037278572539,0.25,0.0,SELL
0.002,0,0.0,100.0,8.916037278572539,0.25,0.0,SELL
0.002,0,0.0,101.59235973731411,8.916037278572539,0.25,0.0,SELL
0.002,0,0.0,104.76646316410954,8.916037278572539,0.25,0.0,SELL
0.002,0,0.0,108.00359056176528,8.916037278572539,0.25,0.0,SELL
0.002,0,0.0,111.34667556232345,8.916037278572539,0.25,0.0,SELL
0.002,0,0.0,114.84323844475158,8.916037278572539,0.25,0.0625,SELL
0.002,0,0.0,118.54919016105582,8.916037278572539,0.25,0.0625,SELL
0.002,0,0.0,122.5337383187385,8.916037278572539,0.25,0.125,SELL
0.002,0,0.0,126.88621285797235,8.916037278572539,0.25,0.125,SELL
0.002,0,0.0,131.72587324717543,8.916037278572539,0.25,0.375,BUY
0.002,0,0.0,137.2158034674972,8.916037278572539,0.25,0.1875,SELL
0.002,0,0.0,143.5806192876206,8.916037278572539,0.25,0.4375,BUY
0.002,0,0.0,151.12090748822354,8.916037278572539,0.25,0.90625,BUY
0.002,0,0.0,160.19579252839088,8.916037278572539,0.25,0.875,BUY
0.002,0,0.0,171.10911494738463,8.916037278572539,0.25,0.96875,BUY
0.002,0,0.0,183.87445188001587,8.916037278572539,0.25,0.3125,BUY
0.002,0,0.0,198.08575235040416,8.916037278572539,0.25,0.34375,BUY
0.002,0,0.0,213.1554219136412,8.916037278572539,0.25,1.0,BUY
0.002,0,0.0,228.63459156755098,8.916037278572539,0.25,1.0,BUY
0.002,0,0.0,244.28426426841278,8.916037278572539,0.25,1.0,BUY
0.002,0,0.0,259.99999999999994,8.916037278572539,0.25,1.0,BUY
0.002,0,0.0,34.99999999999999,8.916037278572539,0.3125,0.0,SELL
0.002,0,0.0,50.50432701434706,8.916037278572539,0.3125,0.0,SELL
0.002,0,0.0,62.844824112624806,8.916037278572539,0.3125,0.0,SELL
0.002,0,0.0,70.76884601578779,8.916037278572539,0.3125,0.0,SELL
0.002,0,0.0,76.45004146747542,8.916037278572539,0.3125,0.0,SELL
0.002,0,0.0,81.03660623863144,8.916037278572539,0.3125,0.0,SELL
0.002,0,0.0,85.01576044541493,8.916037278572539,0.3125,0.0,SELL
0.002,0,0.0,88.62915570681062,8.916037278572539,0.3125,0.0,SELL
0.002,0,0.0,92.01543416959255,8.916037278572539,0.3125,0.0,SELL
0.002,0,0.0,95.26417661238666,8.916037278572539,0.3125,0.0,SELL
0.002,0,0.0,100.0,8.916037278572539,0.3125,0.0,SELL
0.002,0,0.0,101.59235973731411,8.916037278572539,0.3125,0.0,SELL
0.002,0,0.0,104.76646316410954,8.916037278572539,0.3125,0.0,SELL
0.002,0,0.0,108.00359056176528,8.916037278572539,0.3125,0.0,SELL
0.002,0,0.0,111.34667556232345,8.916037278572539,0.3125,0.0,SELL
0.002,0,0.0,114.84323844475158,8.916037278572539,0.3125,0.0625,SELL
0.002,0,0.0,118.54919016105582,8.916037278572539,0.3125,0.0625,SELL
0.002,0,0.0,122.5337383187385,8.916037278572539,0.3125,0.125,SELL
0.002,0,0.0,126.88621285797235,8.916037278572539,0.3125,0.125,SELL
0.002,0,0.0,131.72587324717543,8.916037278572539,0.3125,0.1875,SELL
0.002,0,0.0,137.2158034674972,8.916037278572539,0.3125,0.1875,SELL
0.002,0,0.0,143.5806192876206,8.916037278572539,0.3125,0.4375,BUY
0.002,0,0.0,151.12090748822354,8.916037278572539,0.3125,0.4375,BUY
0.002,0,0.0,160.19579252839088,8.916037278572539,0.3125,0.84375,BUY
0.002,0,0.0,171.10911494738463,8.916037278572539,0.3125,0.8125,BUY
0.002,0,0.0,183.87445188001587,8.916037278572539,0.3125,0.96875,BUY
0.002,0,0.0,198.08575235040416,8.916037278572539,0.3125,0.375,BUY
0.002,0,0.0,213.1554219136412,8.916037278572539,0.3125,0.375,BUY
0.002,0,0.0,228.63459156755098,8.916037278572539,0.3125,0.40625,BUY
0.002,0,0.0,244.28426426841278,8.916037278572539,0.3125,1.0,BUY
0.002,0,0.0,259.99999999999994,8.916037278572539,0.3125,1.0,BUY
0.002,0,0.0,34.99999999999999,8.916037278572539,0.375,0.0,SELL
0.002,0,0.0,50.50432701434706,8.916037278572539,0.375,0.0,SELL
0.002,0,0.0,62.844824112624806,8.916037278572539,0.375,0.0,SELL
0.002,0,0.0,70.76884601578779,8.916037278572539,0.375,0.0,SELL
0.002,0,0.0,76.45004146747542,8.916037278572539,0.375,0.0,SELL
0.002,0,0.0,81.03660623863144,8.916037278572539,0.375,0.0,SELL
0.002,0,0.0,85.01576044541493,8.916037278572539,0.375,0.0,SELL
0.002,0,0.0,88.62915570681062,8.916037278572539,0.375,0.0,SELL
0.002,0,0.0,92.01543416959255,8.916037278572539,0.375,0.0,SELL
0.002,0,0.0,95.26417661238666,8.916037278572539,0.375,0.0,SELL
0.002,0,0.0,100.0,8.916037278572539,0.375,0.0,SELL
0.002,0,0.0,101.59235973731411,8.916037278572539,0.375,0.0,SELL
0.002,0,0.0,104.76646316410954,8.916037278572539,0.375,0.0,SELL
0.002,0,0.0,108.00359056176528,8.916037278572539,0.375,0.0,SELL
0.002,0,0.0,111.34667556232345,8.916037278572539,0.375,0.0,SELL
0.002,0,0.0,114.84323844475158,8.916037278572539,0.375,0.0625,SELL
0.002,0,0.0,118.54919016105582,8.916037278572539,0.375,0.0625,SELL
0.002,0,0.0,122.5337383187385,8.916037278572539,0.375,0.125,SELL
0.002,0,0.0,126.88621285797235,8.916037278572539,0.375,0.125,SELL
0.002,0,0.0,131.72587324717543,8.916037278572539,0.375,0.1875,SELL
0.002,0,0.0,137.2158034674972,8.916037278572539,0.375,0.1875,SELL
0.002,0,0.0,143.5806192876206,8.916037278572539,0.375,0.25,SELL
0.002,0,0.0,151.12090748822354,8.916037278572539,0.375,0.25,SELL
0.002,0,0.0,160.19579252839088,8.916037278572539,0.375,0.5,BUY
0.002,0,0.0,171.10911494738463,8.916037278572539,0.375,0.5,BUY
0.002,0,0.0,183.87445188001587,8.916037278572539,0.375,0.8125,BUY
0.002,0,0.0,198.08575235040416,8.916037278572539,0.375,0.875,BUY
0.002,0,0.0,213.1554219136412,8.916037278572539,0.375,0.40625,BUY
0.002,0,0.0,228.63459156755098,8.916037278572539,0.375,0.4375,BUY
0.002,0,0.0,244.28426426841278,8.916037278572539,0.375,0.4375,BUY
0.002,0,0.0,259.99999999999994,8.916037278572539,0.375,1.0,BUY
0.002,0,0.0,34.99999999999999,8.916037278572539,0.4375,0.0,SELL
0.002,0,0.0,50.50432701434706,8.916037278572539,0.4375,0.0,SELL
0.002,0,0.0,62.844824112624806,8.916037278572539,0.4375,0.0,SELL
0.002,0,0.0,70.76884601578779,8.916037278572539,0.4375,0.0,SELL
0.002,0,0.0,76.45004146747542,8.916037278572539,0.4375,0.0,SELL
0.002,0,0.0,81.03660623863144,8.916037278572539,0.4375,0.0,SELL
0.002,0,0.0,85.01576044541493,8.916037278572539,0.4375,0.0,SELL
0.002,0,0.0,88.62915570681062,8.916037278572539,0.4375,0.0,SELL
0.002,0,0.0,92.01543416959255,8.916037278572539,0.4375,0.0,SELL
0.002,0,0.0,95.26417661238666,8.916037278572539,0.4375,0.0,SELL
0.002,0,0.0,100.0,8.916037278572539,0.4375,0.0,SELL
0.002,0,0.0,101.59235973731411,8.916037278572539,0.4375,0.0,SELL
0.002,0,0.0,104.76646316410954,8.916037278572539,0.4375,0.0,SELL
0.002,0,0.0,108.00359056176528,8.916037278572539,0.4375,0.0,SELL
0.002,0,0.0,111.34667556232345,8.916037278572539,0.4375,0.0,SELL
0.002,0,0.0,114.84323844475158,8.916037278572539,0.4375,0.0625,SELL
0.002,0,0.0,118.54919016105582,8.916037278572539,0.4375,0.0625,SELL
0.002,0,0.0,122.5337383187385,8.916037278572539,0.4375,0.125,SELL
0.002,0,0.0,126.88621285797235,8.916037278572539,0.4375,0.125,SELL
0.002,0,0.0,131.72587324717543,8.916037278572539,0.4375,0.1875,SELL
0.002,0,0.0,137.2158034674972,8.916037278572539,0.4375,0.1875,SELL
0.002,0,0.0,143.5806192876206,8.916037278572539,0.4375,0.25,SELL
0.002,0,0.0,151.12090748822354,8.916037278572539,0.4375,0.25,SELL
0.002,0,0.0,160.19579252839088,8.916037278572539,0.4375,0.3125,SELL
0.002,0,0.0,171.10911494738463,8.916037278572539,0.4375,0.375,SELL
0.002,0,0.0,183.87445188001587,8.916037278572539,0.4375,0.5625,BUY
0.002,0,0.0,198.08575235040416,8.916037278572539,0.4375,0.96875,BUY
0.002,0,0.0,213.1554219136412,8.916037278572539,0.4375,0.9375,BUY
0.002,0,0.0,228.63459156755098,8.916037278572539,0.4375,1.0,BUY
0.002,0,0.0,244.28426426841278,8.916037278572539,0.4375,0.46875,BUY
0.002,0,0.0,259.99999999999994,8.916037278572539,0.4375,0.46875,BUY
0.002,0,0.0,34.99999999999999,8.916037278572539,0.5,0.0,SELL
0.002,0,0.0,50.50432701434706,8.916037278572539,0.5,0.0,SELL
0.002,0,0.0,62.844824112624806,8.916037278572539,0.5,0.0,SELL
0.002,0,0.0,70.76884601578779,8.916037278572539,0.5,0.0,SELL
0.002,0,0.0,76.45004146747542,8.916037278572539,0.5,0.0,SELL
0.002,0,0.0,81.03660623863144,8.916037278572539,0.5,0.0,SELL
0.002,0,0.0,85.01576044541493,8.916037278572539,0.5,0.0,SELL
0.002,0,0.0,88.62915570681062,8.916037278572539,0.5,0.0,SELL
0.002,0,0.0,92.01543416959255,8.916037278572539,0.5,0.0,SELL
0.002,0,0.0,95.26417661238666,8.916037278572539,0.5,0.0,SELL
0.002,0,0.0,100.0,8.916037278572539,0.5,0.0,SELL
0.002,0,0.0,101.59235973731411,8.916037278572539,0.5,0.0,SELL
0.002,0,0.0,104.76646316410954,8.916037278572539,0.5,0.0,SELL
0.002,0,0.0,108.00359056176528,8.916037278572539,0.5,0.0,SELL
0.002,0,0.0,111.34667556232345,8.916037278572539,0.5,0.0,SELL
0.002,0,0.0,114.84323844475158,8.916037278572539,0.5,0.0625,SELL
0.002,0,0.0,118.54919016105582,8.916037278572539,0.5,0.0625,SELL
0.002,0,0.0,122.5337383187385,8.916037278572539,0.5,0.125,SELL
0.002,0,0.0,126.88621285797235,8.916037278572539,0.5,0.125,SELL
0.002,0,0.0,131.72587324717543,8.916037278572539,0.5,0.1875,SELL
0.002,0,0.0,137.2158034674972,8.916037278572539,0.5,0.1875,SELL
0.002,0,0.0,143.5806192876206,8.916037278572539,0.5,0.25,SELL
0.002,0,0.0,151.12090748822354,8.916037278572539,0.5,0.25,SELL
0.002,0,0.0,160.19579252839088,8.916037278572539,0.5,0.3125,SELL
0.002,0,0.0,171.10911494738463,8.916037278572539,0.5,0.375,SELL
0.002,0,0.0,183.87445188001587,8.916037278572539,0.5,0.4375,SELL
0.002,0,0.0,198.08575235040416,8.916037278572539,0.5,0.4375,SELL
0.002,0,0.0,213.1554219136412,8.916037278572539,0.5,0.96875,BUY
0.002,0,0.0,228.63459156755098,8.916037278572539,0.5,0.96875,BUY
0.002,0,0.0,244.28426426841278,8.916037278572539,0.5,0.9375,BUY
0.002,0,0.0,259.99999999999994,8.916037278572539,0.5,0.5,HOLD
0.002,0,0.0,34.99999999999999,8.916037278572539,0.5625,0.0,SELL
0.002,0,0.0,50.50432701434706,8.916037278572539,0.5625,0.0,SELL
0.002,0,0.0,62.844824112624806,8.916037278572539,0.5625,0.0,SELL
0.002,0,0.0,70.76884601578779,8.916037278572539,0.5625,0.0,SELL
0.002,0,0.0,76.45004146747542,8.916037278572539,0.5625,0.0,SELL
0.002,0,0.0,81.03660623863144,8.916037278572539,0.5625,0.0,SELL
0.002,0,0.0,85.01576044541493,8.916037278572539,0.5625,0.0,SELL
0.002,0,0.0,88.62915570681062,8.916037278572539,0.5625,0.0,SELL
0.002,0,0.0,92.01543416959255,8.916037278572539,0.5625,0.0,SELL
0.002,0,0.0,95.26417661238666,8.916037278572539,0.5625,0.0,SELL
0.002,0,0.0,100.0,8.916037278572539,0.5625,0.0,SELL
0.002,0,0.0,101.59235973731411,8.916037278572539,0.5625,0.0,SELL
0.002,0,0.0,104.76646316410954,8.916037278572539,0.5625,0.0,SELL
0.002,0,0.0,108.00359056176528,8.916037278572539,0.5625,0.0,SELL
0.002,0,0.0,111.34667556232345,8.916037278572539,0.5625,0.0,SELL
0.002,0,0.0,114.84323844475158,8.916037278572539,0.5625,0.0625,SELL
0.002,0,0.0,118.54919016105582,8.916037278572539,0.5625,0.0625,SELL
0.002,0,0.0,122.5337383187385,8.916037278572539,0.5625,0.125,SELL
0.002,0,0.0,126.88621285797235,8.916037278572539,0.5625,0.125,SELL
0.002,0,0.0,131.72587324717543,8.916037278572539,0.5625,0.1875,SELL
0.002,0,0.0,137.2158034674972,8.916037278572539,0.5625,0.1875,SELL
0.002,0,0.0,143.5806192876206,8.916037278572539,0.5625,0.25,SELL
0.002,0,0.0,151.12090748822354,8.916037278572539,0.5625,0.25,SELL
0.002,0,0.0,160.19579252839088,8.916037278572539,0.5625,0.3125,SELL
0.002,0,0.0,171.10911494738463,8.916037278572539,0.5625,0.375,SELL
0.002,0,0.0,183.87445188001587,8.916037278572539,0.5625,0.4375,SELL
0.002,0,0.0,198.08575235040416,8.916037278572539,0.5625,0.4375,SELL
0.002,0,0.0,213.1554219136412,8.916037278572539,0.5625,0.5,SELL
0.002,0,0.0,228.63459156755098,8.916037278572539,0.5625,0.5,SELL
0.002,0,0.0,244.28426426841278,8.916037278572539,0.5625,0.5,SELL
0.002,0,0.0,259.99999999999994,8.916037278572539,0.5625,0.96875,BUY
0.002,0,0.0,34.99999999999999,8.916037278572539,0.625,0.0,SELL
0.002,0,0.0,50.50432701434706,8.916037278572539,0.625,0.0,SELL
0.002,0,0.0,62.844824112624806,8.916037278572539,0.625,0.0,SELL
0.002,0,0.0,70.76884601578779,8.916037278572539,0.625,0.0,SELL
0.002,0,0.0,76.45004146747542,8.916037278572539,0.625,0.0,SELL
0.002,0,0.0,81.03660623863144,8.916037278572539,0.625,0.0,SELL
0.002,0,0.0,85.01576044541493,8.916037278572539,0.625,0.0,SELL
0.002,0,0.0,88.62915570681062,8.916037278572539,0.625,0.0,SELL
0.002,0,0.0,92.01543416959255,8.916037278572539,0.625,0.0,SELL
0.002,0,0.0,95.26417661238666,8.916037278572539,0.625,0.0,SELL
0.002,0,0.0,100.0,8.916037278572539,0.625,0.0,SELL
0.002,0,0.0,101.59235973731411,8.916037278572539,0.625,0.0,SELL
0.002,0,0.0,104.76646316410954,8.916037278572539,0.625,0.0,SELL
0.002,0,0.0,108.00359056176528,8.916037278572539,0.625,0.0,SELL
0.002,0,0.0,111.34667556232345,8.916037278572539,0.625,0.0,SELL
0.002,0,0.0,114.84323844475158,8.916037278572539,0.625,0.0625,SELL
0.002,0,0.0,118.54919016105582,8.916037278572539,0.625,0.0625,SELL
0.002,0,0.0,122.5337383187385,8.916037278572539,0.625,0.125,SELL
0.002,0,0.0,126.88621285797235,8.916037278572539,0.625,0.125,SELL
0.002,0,0.0,131.72587324717543,8.916037278572539,0.625,0.1875,SELL
0.002,0,0.0,137.2158034674972,8.916037278572539,0.625,0.1875,SELL
0.002,0,0.0,143.5806192876206,8.916037278572539,0.625,0.25,SELL
0.002,0,0.0,151.12090748822354,8.916037278572539,0.625,0.25,SELL
0.002,0,0.0,160.19579252839088,8.916037278572539,0.625,0.3125,SELL
0.002,0,0.0,171.10911494738463,8.916037278572539,0.625,0.375,SELL
0.002,0,0.0,183.87445188001587,8.916037278572539,0.625,0.4375,SELL
0.002,0,0.0,198.08575235040416,8.916037278572539,0.625,0.4375,SELL
0.002,0,0.0,213.1554219136412,8.916037278572539,0.625,0.5,SELL
0.002,0,0.0,228.63459156755098,8.916037278572539,0.625,0.5,SELL
0.002,0,0.0,244.28426426841278,8.916037278572539,0.625,0.5,SELL
0.002,0,0.0,259.99999999999994,8.916037278572539,0.625,0.5625,SELL
0.002,0,0.0,34.99999999999999,8.916037278572539,0.6875,0.0,SELL
0.002,0,0.0,50.50432701434706,8.916037278572539,0.6875,0.0,SELL
0.002,0,0.0,62.844824112624806,8.916037278572539,0.6875,0.0,SELL
0.002,0,0.0,70.76884601578779,8.916037278572539,0.6875,0.0,SELL
0.002,0,0.0,76.45004146747542,8.916037278572539,0.6875,0.0,SELL
0.002,0,0.0,81.03660623863144,8.916037278572539,0.6875,0.0,SELL
0.002,0,0.0,85.01576044541493,8.916037278572539,0.6875,0.0,SELL
0.002,0,0.0,88.62915570681062,8.916037278572539,0.6875,0.0,SELL
0.002,0,0.0,92.01543416959255,8.916037278572539,0.6875,0.0,SELL
0.002,0,0.0,95.26417661238666,8.916037278572539,0.6875,0.0,SELL
0.002,0,0.0,100.0,8.916037278572539,0.6875,0.0,SELL
0.002,0,0.0,101.59235973731411,8.916037278572539,0.6875,0.0,SELL
0.002,0,0.0,104.76646316410954,8.916037278572539,0.6875,0.0,SELL
0.002,0,0.0,108.00359056176528,8.916037278572539,0.6875,0.0,SELL
0.002,0,0.0,111.34667556232345,8.916037278572539,0.6875,0.0,SELL
0.002,0,0.0,114.84323844475158,8.916037278572539,0.6875,0.0625,SELL
0.002,0,0.0,118.54919016105582,8.916037278572539,0.6875,0.0625,SELL
0.002,0,0.0,122.5337383187385,8.916037278572539,0.6875,0.125,SELL
0.002,0,0.0,126.88621285797235,8.916037278572539,0.6875,0.125,SELL
0.002,0,0.0,131.72587324717543,8.916037278572539,0.6875,0.1875,SELL
