strategy,decision_date,target_weight,pre_rebalance_stock_weight,turnover
merton_unconstrained_gamma_1.5,2018-02-01,5.455620834972672,0.0,5.455620834972672
merton_unconstrained_gamma_1.5,2018-03-01,5.570701177539333,4.264142806037759,1.3065583715015743
merton_unconstrained_gamma_1.5,2018-04-02,3.8642614654718037,7.831405153994131,3.9671436885223272
merton_unconstrained_gamma_1.5,2018-05-01,5.070201300727156,4.0591486099865675,1.0110526907405886
merton_unconstrained_gamma_1.5,2018-06-01,5.595800667514432,3.4291475399137386,2.166653127600693
merton_unconstrained_gamma_1.5,2018-07-02,6.07951256934297,5.897669642340492,0.18184292700247734
merton_unconstrained_gamma_1.5,2018-08-01,5.68597327835791,5.379854652780082,0.30611862557782793
merton_unconstrained_gamma_1.5,2018-09-04,6.7765814953714285,3.2034052720906883,3.5731762232807402
merton_unconstrained_gamma_1.5,2018-10-01,6.184630181360454,7.192915698940332,1.0082855175798777
merton_unconstrained_gamma_1.5,2018-11-01,5.403818934245118,7.489008334144204,2.0851893998990856
merton_unconstrained_gamma_1.5,2018-12-03,3.4424040385192165,365.0045524106464,361.5621483721272
merton_unconstrained_gamma_1.5,2019-01-02,1.9998597327125889,5.1204461160063435,3.1205863832937544
merton_unconstrained_gamma_1.5,2019-02-01,1.8161480326446275,1.903997875286247,0.08784984264161926
merton_unconstrained_gamma_1.5,2019-03-01,1.4342785658610337,1.757209778964431,0.32293121310339723
merton_unconstrained_gamma_1.5,2019-04-01,1.6298006274074006,1.3823049166338268,0.2474957107735738
merton_unconstrained_gamma_1.5,2019-05-01,1.8906935848716329,1.5785993567734475,0.31209422809818554
merton_unconstrained_gamma_1.5,2019-06-03,0.8668139196744853,2.1693783273781793,1.3025644077036942
merton_unconstrained_gamma_1.5,2019-07-01,1.7671672118385378,0.8801648925356823,0.8870023193028557
merton_unconstrained_gamma_1.5,2019-08-01,1.928844975776546,1.678043184365549,0.25080179141099684
merton_unconstrained_gamma_1.5,2019-09-03,1.3942745746176277,1.9625783174278664,0.5683037428102388
merton_unconstrained_gamma_1.5,2019-10-01,1.9505668245672512,1.3586161243319497,0.5919507002353016
merton_unconstrained_gamma_1.5,2019-11-01,2.081545451859642,1.783920832879612,0.2976246189800302
merton_unconstrained_gamma_1.5,2019-12-02,2.226659424052233,1.9334627061262308,0.2931967179260023
merton_unconstrained_gamma_1.5,2020-01-02,2.6921408816193755,2.008128287324181,0.6840125942951947
merton_unconstrained_gamma_1.5,2020-02-03,2.9535796951024196,2.482081204870771,0.4714984902316489
merton_unconstrained_gamma_1.5,2020-03-02,2.1444947099112333,3.9681690065899926,1.8236742966787594
merton_unconstrained_gamma_1.5,2020-04-01,1.5459697768560645,2.3466507532364997,0.8006809763804352
merton_unconstrained_gamma_1.5,2020-05-01,1.8947961999596672,1.4402991707739983,0.454497029185669
merton_unconstrained_gamma_1.5,2020-06-01,1.7696563263432366,1.7706924417963852,0.0010361154531487856
merton_unconstrained_gamma_1.5,2020-07-01,2.111019405397831,1.6105768261869702,0.5004425792108608
merton_unconstrained_gamma_1.5,2020-08-03,2.3331308907911614,1.8240001619262363,0.5091307288649249
merton_unconstrained_gamma_1.5,2020-09-01,2.383978343786326,1.8857791067908225,0.4981992369955035
merton_unconstrained_gamma_1.5,2020-10-01,1.9734299433711946,2.832148527767339,0.858718584396144
merton_unconstrained_gamma_1.5,2020-11-02,1.92232333306525,2.1044034664945084,0.18208013342925838
merton_unconstrained_gamma_1.5,2020-12-01,2.5596762356423084,1.779373724636581,0.7803025110057275
merton_unconstrained_gamma_1.5,2021-01-04,3.1964416618251135,2.2061941191501657,0.9902475426749475
merton_unconstrained_gamma_1.5,2021-02-01,3.1765012974068734,3.236220972151231,0.05971967474435713
merton_unconstrained_gamma_1.5,2021-03-01,2.807723446719713,3.9148214707417246,1.1070980240220116
merton_unconstrained_gamma_1.5,2021-04-01,2.552715444167943,2.7713627725593315,0.2186473283913884
merton_unconstrained_gamma_1.5,2021-05-03,2.499829772818119,2.29987171831109,0.19995805450702842
merton_unconstrained_gamma_1.5,2021-06-01,2.784439555565659,2.716578251016154,0.06786130454950527
merton_unconstrained_gamma_1.5,2021-07-01,2.738849222008397,2.3986082823991857,0.34024093960921153
merton_unconstrained_gamma_1.5,2021-08-02,2.7425365010930283,2.4762926128150964,0.26624388827793183
merton_unconstrained_gamma_1.5,2021-09-01,2.9623310473078166,2.5608626301502935,0.40146841715752307
merton_unconstrained_gamma_1.5,2021-10-01,2.6090704488682257,3.4579649251451547,0.8488944762769288
merton_unconstrained_gamma_1.5,2021-11-01,2.5607725163840724,2.395645374763912,0.16512714162016068
merton_unconstrained_gamma_1.5,2021-12-01,2.5499269894628034,2.2299532316982575,0.3199737577645459
merton_unconstrained_gamma_1.5,2022-01-03,2.4073977864100318,2.3034049390119944,0.10399284739803712
merton_unconstrained_gamma_1.5,2022-02-01,2.272330176830921,2.4631414429913274,0.19081126616040628
merton_unconstrained_gamma_1.5,2022-03-01,2.4794594534435364,2.45138015339091,0.028079300052626287
merton_unconstrained_gamma_1.5,2022-04-01,4.041521371624911,2.2961430988741878,1.745378272750723
merton_unconstrained_gamma_1.5,2022-05-02,3.0550729013716316,6.0253624374174155,2.9702895360457844
merton_unconstrained_gamma_1.5,2022-06-01,2.318930754904375,3.472652015327922,1.153721260423547
merton_unconstrained_gamma_1.5,2022-07-01,1.5680702236267008,2.631450425665119,1.0633802020384184
merton_unconstrained_gamma_1.5,2022-08-01,1.9388567874890392,1.4395485821614988,0.4993082053275404
merton_unconstrained_gamma_1.5,2022-09-01,0.8511314472763137,2.0043052106046186,1.1531737633283048
merton_unconstrained_gamma_1.5,2022-10-03,0.7760264076441764,0.8336713736881796,0.05764496604400312
merton_unconstrained_gamma_1.5,2022-11-01,1.1138356617181606,0.7930491397736661,0.3207865219444946
merton_unconstrained_gamma_1.5,2022-12-01,0.8377811609878052,1.1186601982017927,0.2808790372139876
merton_unconstrained_gamma_1.5,2023-01-03,-0.04387799717159109,0.8187289304213292,0.8626069275929203
merton_unconstrained_gamma_1.5,2023-02-01,0.36240890967719325,-0.048774198666535505,0.41118310834372873
merton_unconstrained_gamma_1.5,2023-03-01,0.7255440749183328,0.36688227370982796,0.3586618012085049
merton_unconstrained_gamma_1.5,2023-04-03,1.132896436111752,0.7464595391316059,0.38643689698014605
merton_unconstrained_gamma_1.5,2023-05-01,0.8801573541995985,1.1292285280787537,0.24907117387915526
merton_unconstrained_gamma_1.5,2023-06-01,1.296457151659551,0.8843532325264813,0.41210391913306965
merton_unconstrained_gamma_1.5,2023-07-03,1.3026350035559076,1.2656649523457522,0.03697005121015534
merton_unconstrained_gamma_1.5,2023-08-01,1.1228800252232585,1.2993657102189677,0.17648568499570935
merton_unconstrained_gamma_1.5,2023-09-01,0.7324954940086145,1.1297618117625952,0.39726631775398075
merton_unconstrained_gamma_1.5,2023-10-02,0.6605590478405297,0.713010858885137,0.05245181104460741
merton_unconstrained_gamma_1.5,2023-11-01,0.3816947289707222,0.6588827541313972,0.277188025160675
merton_unconstrained_gamma_1.5,2023-12-01,0.6113985704934907,0.40631893647430134,0.2050796340191894
merton_unconstrained_gamma_1.5,2024-01-02,0.22781394922111772,0.613575535295778,0.3857615860746604
merton_unconstrained_gamma_1.5,2024-02-01,0.5298364169560253,0.2195336833777098,0.31030273357831556
merton_unconstrained_gamma_1.5,2024-03-01,0.3127498492140959,0.5240944963894861,0.2113446471753903
merton_unconstrained_gamma_1.5,2024-04-01,-0.15843640836372763,0.3006335163057661,0.4590699246694938
merton_unconstrained_gamma_1.5,2024-05-01,0.2749703997779793,-0.15634499842084354,0.43131539819882286
merton_unconstrained_gamma_1.5,2024-06-03,1.066601920815529,0.29903502518565134,0.7675668956298778
merton_unconstrained_gamma_1.5,2024-07-01,1.8088769725508358,1.060708603154477,0.7481683693963589
merton_unconstrained_gamma_1.5,2024-08-01,1.5716817941831247,1.7424982066717765,0.17081641248865162
merton_unconstrained_gamma_1.5,2024-09-03,1.6350854115630402,1.547920776256145,0.08716463530689511
merton_unconstrained_gamma_1.5,2024-10-01,2.142681939090649,1.6213690663600364,0.5213128727306126
merton_unconstrained_gamma_1.5,2024-11-01,2.041390911109326,2.234168388564383,0.19277747745505666
merton_unconstrained_gamma_1.5,2024-12-02,3.1201295768720314,1.9487066083403015,1.1714229685317301
merton_unconstrained_gamma_1.5,2025-01-02,4.732019753840212,2.8275921387035097,1.9044276151367017
merton_unconstrained_gamma_1.5,2025-02-03,3.192630635026081,6.24033665654694,3.0477060215208587
merton_unconstrained_gamma_1.5,2025-03-03,3.338489849844585,3.045515353638298,0.2929744962062868
merton_unconstrained_gamma_1.5,2025-04-01,2.1190469862993764,4.262160151181352,2.1431131648819752
merton_unconstrained_gamma_1.5,2025-05-01,1.1917790228552132,2.2422201755957674,1.0504411527405544
merton_unconstrained_gamma_1.5,2025-06-02,0.6500870542408912,1.2057609698707177,0.5556739156298264
merton_unconstrained_gamma_1.5,2025-07-01,0.44052412125386703,0.6541188040835797,0.2135946828297127
merton_unconstrained_gamma_1.5,2025-08-01,0.3092109680914747,0.4424419425570663,0.1332309744655916
merton_unconstrained_gamma_1.5,2025-09-02,1.1633538110561763,0.3330568215637893,0.8302969894923871
merton_unconstrained_gamma_1.5,2025-10-01,1.742679795727608,1.1473792243287892,0.5953005713988188
merton_unconstrained_gamma_1.5,2025-11-03,2.076973196921731,1.6745408046982457,0.4024323922234853
merton_unconstrained_gamma_1.5,2025-12-01,1.704636575802767,2.0151861724927276,0.3105495966899607
merton_long_only_gamma_1.5,2018-02-01,1.0,0.0,1.0
merton_long_only_gamma_1.5,2018-03-01,1.0,1.0,0.0
merton_long_only_gamma_1.5,2018-04-02,1.0,1.0,0.0
merton_long_only_gamma_1.5,2018-05-01,1.0,1.0,0.0
merton_long_only_gamma_1.5,2018-06-01,1.0,1.0,0.0
merton_long_only_gamma_1.5,2018-07-02,1.0,1.0,0.0
merton_long_only_gamma_1.5,2018-08-01,1.0,1.0,0.0
merton_long_only_gamma_1.5,2018-09-04,1.0,1.0,0.0
merton_long_only_gamma_1.5,2018-10-01,1.0,1.0,0.0
merton_long_only_gamma_1.5,2018-11-01,1.0,1.0,0.0
merton_long_only_gamma_1.5,2018-12-03,1.0,1.0,0.0
merton_long_only_gamma_1.5,2019-01-02,1.0,1.0,0.0
merton_long_only_gamma_1.5,2019-02-01,1.0,1.0,0.0
merton_long_only_gamma_1.5,2019-03-01,1.0,1.0,0.0
merton_long_only_gamma_1.5,2019-04-01,1.0,1.0,0.0
merton_long_only_gamma_1.5,2019-05-01,1.0,1.0,0.0
merton_long_only_gamma_1.5,2019-06-03,0.8668139196744853,1.0,0.13318608032551468
merton_long_only_gamma_1.5,2019-07-01,1.0,0.8801648925356823,0.11983510746431768
merton_long_only_gamma_1.5,2019-08-01,1.0,1.0,0.0
merton_long_only_gamma_1.5,2019-09-03,1.0,1.0,0.0
merton_long_only_gamma_1.5,2019-10-01,1.0,1.0,0.0
merton_long_only_gamma_1.5,2019-11-01,1.0,1.0,0.0
merton_long_only_gamma_1.5,2019-12-02,1.0,1.0,0.0
merton_long_only_gamma_1.5,2020-01-02,1.0,1.0,0.0
merton_long_only_gamma_1.5,2020-02-03,1.0,1.0,0.0
merton_long_only_gamma_1.5,2020-03-02,1.0,1.0,0.0
merton_long_only_gamma_1.5,2020-04-01,1.0,1.0,0.0
merton_long_only_gamma_1.5,2020-05-01,1.0,1.0,0.0
merton_long_only_gamma_1.5,2020-06-01,1.0,1.0,0.0
merton_long_only_gamma_1.5,2020-07-01,1.0,1.0,0.0
merton_long_only_gamma_1.5,2020-08-03,1.0,1.0,0.0
merton_long_only_gamma_1.5,2020-09-01,1.0,1.0,0.0
merton_long_only_gamma_1.5,2020-10-01,1.0,1.0,0.0
merton_long_only_gamma_1.5,2020-11-02,1.0,1.0,0.0
merton_long_only_gamma_1.5,2020-12-01,1.0,1.0,0.0
merton_long_only_gamma_1.5,2021-01-04,1.0,1.0,0.0
merton_long_only_gamma_1.5,2021-02-01,1.0,1.0,0.0
merton_long_only_gamma_1.5,2021-03-01,1.0,1.0,0.0
merton_long_only_gamma_1.5,2021-04-01,1.0,1.0,0.0
merton_long_only_gamma_1.5,2021-05-03,1.0,1.0,0.0
merton_long_only_gamma_1.5,2021-06-01,1.0,1.0,0.0
merton_long_only_gamma_1.5,2021-07-01,1.0,1.0,0.0
merton_long_only_gamma_1.5,2021-08-02,1.0,1.0,0.0
merton_long_only_gamma_1.5,2021-09-01,1.0,1.0,0.0
merton_long_only_gamma_1.5,2021-10-01,1.0,1.0,0.0
merton_long_only_gamma_1.5,2021-11-01,1.0,1.0,0.0
merton_long_only_gamma_1.5,2021-12-01,1.0,1.0,0.0
merton_long_only_gamma_1.5,2022-01-03,1.0,1.0,0.0
merton_long_only_gamma_1.5,2022-02-01,1.0,1.0,0.0
merton_long_only_gamma_1.5,2022-03-01,1.0,1.0,0.0
merton_long_only_gamma_1.5,2022-04-01,1.0,1.0,0.0
merton_long_only_gamma_1.5,2022-05-02,1.0,1.0,0.0
merton_long_only_gamma_1.5,2022-06-01,1.0,1.0,0.0
merton_long_only_gamma_1.5,2022-07-01,1.0,1.0,0.0
merton_long_only_gamma_1.5,2022-08-01,1.0,1.0,0.0
merton_long_only_gamma_1.5,2022-09-01,0.8511314472763137,1.0,0.14886855272368626
merton_long_only_gamma_1.5,2022-10-03,0.7760264076441764,0.8336713736881796,0.057644966044003196
merton_long_only_gamma_1.5,2022-11-01,1.0,0.7930491397736661,0.20695086022633394
merton_long_only_gamma_1.5,2022-12-01,0.8377811609878052,1.0,0.16221883901219486
merton_long_only_gamma_1.5,2023-01-03,0.0,0.8187289304213292,0.8187289304213292
merton_long_only_gamma_1.5,2023-02-01,0.36240890967719325,0.0,0.36240890967719325
merton_long_only_gamma_1.5,2023-03-01,0.7255440749183328,0.36688227370982784,0.358661801208505
merton_long_only_gamma_1.5,2023-04-03,1.0,0.7464595391316058,0.25354046086839416
merton_long_only_gamma_1.5,2023-05-01,0.8801573541995985,1.0,0.11984264580040145
merton_long_only_gamma_1.5,2023-06-01,1.0,0.8843532325264815,0.11564676747351858
merton_long_only_gamma_1.5,2023-07-03,1.0,1.0,0.0
merton_long_only_gamma_1.5,2023-08-01,1.0,1.0,0.0
merton_long_only_gamma_1.5,2023-09-01,0.7324954940086145,1.0,0.2675045059913856
merton_long_only_gamma_1.5,2023-10-02,0.6605590478405297,0.713010858885137,0.05245181104460738
merton_long_only_gamma_1.5,2023-11-01,0.3816947289707222,0.6588827541313971,0.2771880251606749
merton_long_only_gamma_1.5,2023-12-01,0.6113985704934907,0.4063189364743014,0.20507963401918924
merton_long_only_gamma_1.5,2024-01-02,0.22781394922111772,0.6135755352957784,0.38576158607466066
merton_long_only_gamma_1.5,2024-02-01,0.5298364169560253,0.2195336833777099,0.3103027335783155
merton_long_only_gamma_1.5,2024-03-01,0.3127498492140959,0.5240944963894861,0.21134464717539028
merton_long_only_gamma_1.5,2024-04-01,0.0,0.30063351630576607,0.30063351630576607
merton_long_only_gamma_1.5,2024-05-01,0.2749703997779793,0.0,0.2749703997779793
merton_long_only_gamma_1.5,2024-06-03,1.0,0.29903502518565134,0.7009649748143487
merton_long_only_gamma_1.5,2024-07-01,1.0,1.0,0.0
merton_long_only_gamma_1.5,2024-08-01,1.0,1.0,0.0
merton_long_only_gamma_1.5,2024-09-03,1.0,1.0,0.0
merton_long_only_gamma_1.5,2024-10-01,1.0,1.0,0.0
merton_long_only_gamma_1.5,2024-11-01,1.0,1.0,0.0
merton_long_only_gamma_1.5,2024-12-02,1.0,1.0,0.0
merton_long_only_gamma_1.5,2025-01-02,1.0,1.0,0.0
merton_long_only_gamma_1.5,2025-02-03,1.0,1.0,0.0
merton_long_only_gamma_1.5,2025-03-03,1.0,1.0,0.0
merton_long_only_gamma_1.5,2025-04-01,1.0,1.0,0.0
merton_long_only_gamma_1.5,2025-05-01,1.0,1.0,0.0
merton_long_only_gamma_1.5,2025-06-02,0.6500870542408912,1.0,0.34991294575910886
merton_long_only_gamma_1.5,2025-07-01,0.44052412125386703,0.6541188040835798,0.21359468282971278
merton_long_only_gamma_1.5,2025-08-01,0.3092109680914747,0.4424419425570663,0.13323097446559165
merton_long_only_gamma_1.5,2025-09-02,1.0,0.33305682156378935,0.6669431784362106
merton_long_only_gamma_1.5,2025-10-01,1.0,1.0,0.0
merton_long_only_gamma_1.5,2025-11-03,1.0,1.0,0.0
merton_long_only_gamma_1.5,2025-12-01,1.0,1.0,0.0
merton_unconstrained_gamma_3,2018-02-01,2.727810417486336,0.0,2.727810417486336
merton_unconstrained_gamma_3,2018-03-01,2.7853505887696666,2.4611379847108723,0.3242126040587944
merton_unconstrained_gamma_3,2018-04-02,1.9321307327359019,3.1393333580967004,1.2072026253607986
merton_unconstrained_gamma_3,2018-05-01,2.535100650363578,1.9627989279989646,0.5723017223646133
merton_unconstrained_gamma_3,2018-06-01,2.797900333757216,2.147495252149891,0.6504050816073249
merton_unconstrained_gamma_3,2018-07-02,3.039756284671485,2.8550691364054264,0.18468714826605895
merton_unconstrained_gamma_3,2018-08-01,2.842986639178955,2.8888866124283354,0.045899973249380645
merton_unconstrained_gamma_3,2018-09-04,3.3882907476857143,2.178871634770363,1.2094191129153515
merton_unconstrained_gamma_3,2018-10-01,3.092315090680227,3.471362501677289,0.379047410997062
merton_unconstrained_gamma_3,2018-11-01,2.701909467122559,3.3261042464261634,0.6241947793036045
merton_unconstrained_gamma_3,2018-12-03,1.7212020192596083,4.363130927572924,2.6419289083133157
merton_unconstrained_gamma_3,2019-01-02,0.9999298663562944,1.9056047263443912,0.9056748599880967
merton_unconstrained_gamma_3,2019-02-01,0.9080740163223138,0.9999333976820225,0.09185938135970877
merton_unconstrained_gamma_3,2019-03-01,0.7171392829305169,0.9115175794494171,0.19437829651890023
merton_unconstrained_gamma_3,2019-04-01,0.8149003137037003,0.7351427130809891,0.07975760062271117
merton_unconstrained_gamma_3,2019-05-01,0.9453467924358164,0.8227431962396027,0.12260359619621368
merton_unconstrained_gamma_3,2019-06-03,0.43340695983724264,0.9379533538929127,0.50454639405567
merton_unconstrained_gamma_3,2019-07-01,0.8835836059192689,0.46330393553573423,0.4202796703835346
merton_unconstrained_gamma_3,2019-08-01,0.964422487888273,0.8907628359688236,0.07365965191944938
merton_unconstrained_gamma_3,2019-09-03,0.6971372873088139,0.9637879665859919,0.26665067927717795
merton_unconstrained_gamma_3,2019-10-01,0.9752834122836256,0.7114814876010366,0.26380192468258906
merton_unconstrained_gamma_3,2019-11-01,1.040772725929821,0.9776581309813607,0.0631145949484602
merton_unconstrained_gamma_3,2019-12-02,1.1133297120261165,1.0377763424249726,0.07555336960114398
merton_unconstrained_gamma_3,2020-01-02,1.3460704408096877,1.1022476433946953,0.24382279741499255
merton_unconstrained_gamma_3,2020-02-03,1.4767898475512098,1.323168626460235,0.15362122109097495
merton_unconstrained_gamma_3,2020-03-02,1.0722473549556166,1.5750772475123056,0.5028298925566889
merton_unconstrained_gamma_3,2020-04-01,0.7729848884280323,1.0781102158903164,0.3051253274622842
merton_unconstrained_gamma_3,2020-05-01,0.9473980999798336,0.7973076905270349,0.15009040945279872
merton_unconstrained_gamma_3,2020-06-01,0.8848281631716183,0.9513177265178739,0.06648956334625565
merton_unconstrained_gamma_3,2020-07-01,1.0555097026989155,0.8981023539857946,0.15740734871312084
merton_unconstrained_gamma_3,2020-08-03,1.1665654453955807,1.0472760118654896,0.11928943353009104
merton_unconstrained_gamma_3,2020-09-01,1.191989171893163,1.1329843856717867,0.05900478622137633
merton_unconstrained_gamma_3,2020-10-01,0.9867149716855973,1.2187430363786629,0.23202806469306556
merton_unconstrained_gamma_3,2020-11-02,0.961161666532625,0.9858775672262847,0.024715900693659695
merton_unconstrained_gamma_3,2020-12-01,1.2798381178211542,0.9644242475755054,0.3154138702456489
merton_unconstrained_gamma_3,2021-01-04,1.5982208309125567,1.2440744132819295,0.35414641763062715
merton_unconstrained_gamma_3,2021-02-01,1.5882506487034367,1.6035893450634007,0.01533869635996391
merton_unconstrained_gamma_3,2021-03-01,1.4038617233598565,1.6735560478488523,0.2696943244889958
merton_unconstrained_gamma_3,2021-04-01,1.2763577220839715,1.3997588089204565,0.1234010868364852
merton_unconstrained_gamma_3,2021-05-03,1.2499148864090595,1.2518623036651706,0.0019474172561112467
merton_unconstrained_gamma_3,2021-06-01,1.3922197777828296,1.2667562420165563,0.12546353576627328
merton_unconstrained_gamma_3,2021-07-01,1.3694246110041985,1.3446770879061432,0.02474752309805542
merton_unconstrained_gamma_3,2021-08-02,1.3712682505465141,1.3392564634695374,0.03201178707697666
merton_unconstrained_gamma_3,2021-09-01,1.4811655236539083,1.3508499669679457,0.13031555668596265
merton_unconstrained_gamma_3,2021-10-01,1.3045352244341129,1.5351170997149746,0.23058187528086183
merton_unconstrained_gamma_3,2021-11-01,1.2803862581920362,1.2829040763797663,0.0025178181877301272
merton_unconstrained_gamma_3,2021-12-01,1.2749634947314017,1.24714860256265,0.02781489216875178
merton_unconstrained_gamma_3,2022-01-03,1.2036988932050159,1.251207210422573,0.04750831721755732
merton_unconstrained_gamma_3,2022-02-01,1.1361650884154606,1.2076545685124662,0.07148948009700572
merton_unconstrained_gamma_3,2022-03-01,1.2397297267217682,1.1451162443510081,0.09461348237076014
merton_unconstrained_gamma_3,2022-04-01,2.0207606858124554,1.2238966314726505,0.7968640543398048
merton_unconstrained_gamma_3,2022-05-02,1.5275364506858158,2.2717903293275117,0.7442538786416958
merton_unconstrained_gamma_3,2022-06-01,1.1594653774521875,1.576189628100492,0.41672425064830454
merton_unconstrained_gamma_3,2022-07-01,0.7840351118133504,1.1763567769728003,0.3923216651594498
merton_unconstrained_gamma_3,2022-08-01,0.9694283937445196,0.811581403892412,0.15784698985210757
merton_unconstrained_gamma_3,2022-09-01,0.42556572363815687,0.9683986991418594,0.5428329755037025
merton_unconstrained_gamma_3,2022-10-03,0.3880132038220882,0.39374543651656874,0.005732232694480539
merton_unconstrained_gamma_3,2022-11-01,0.5569178308590803,0.41218840955872504,0.14472942130035527
merton_unconstrained_gamma_3,2022-12-01,0.4188905804939026,0.5477234043819672,0.12883282388806458
merton_unconstrained_gamma_3,2023-01-03,-0.021938998585795545,0.3866583944299781,0.4085973930157737
merton_unconstrained_gamma_3,2023-02-01,0.18120445483859662,-0.024330040567147715,0.20553449540574434
merton_unconstrained_gamma_3,2023-03-01,0.3627720374591664,0.18408691736181232,0.17868512009735407
merton_unconstrained_gamma_3,2023-04-03,0.566448218055876,0.3880144804017213,0.1784337376541547
merton_unconstrained_gamma_3,2023-05-01,0.44007867709979925,0.5725148972393124,0.13243622013951312
merton_unconstrained_gamma_3,2023-06-01,0.6482285758297756,0.45005518394507205,0.19817339188470354
merton_unconstrained_gamma_3,2023-07-03,0.6513175017779538,0.6674980828083633,0.016180581030409535
merton_unconstrained_gamma_3,2023-08-01,0.5614400126116292,0.6532110964898219,0.09177108387819265
merton_unconstrained_gamma_3,2023-09-01,0.36624774700430723,0.5494939459826488,0.18324619897834152
merton_unconstrained_gamma_3,2023-10-02,0.33027952392026483,0.3439780032971505,0.013698479376885671
merton_unconstrained_gamma_3,2023-11-01,0.1908473644853611,0.32862992477623476,0.13778256029087368
merton_unconstrained_gamma_3,2023-12-01,0.30569928524674533,0.2072871062802193,0.09841217896652601
merton_unconstrained_gamma_3,2024-01-02,0.11390697461055886,0.3076495016582371,0.19374252704767825
merton_unconstrained_gamma_3,2024-02-01,0.2649182084780127,0.10918145718871962,0.15573675128929304
merton_unconstrained_gamma_3,2024-03-01,0.15637492460704794,0.2604568204923273,0.10408189588527937
merton_unconstrained_gamma_3,2024-04-01,-0.07921820418186382,0.14900328199935053,0.22822148618121435
merton_unconstrained_gamma_3,2024-05-01,0.13748519988898966,-0.07824312823034978,0.21572832811933942
merton_unconstrained_gamma_3,2024-06-03,0.5333009604077645,0.15204072200429292,0.3812602384034716
merton_unconstrained_gamma_3,2024-07-01,0.9044384862754179,0.5549048750462194,0.3495336112291985
merton_unconstrained_gamma_3,2024-08-01,0.7858408970915624,0.9085272814498716,0.1226863843583092
merton_unconstrained_gamma_3,2024-09-03,0.8175427057815201,0.790385936927829,0.027156768853691133
merton_unconstrained_gamma_3,2024-10-01,1.0713409695453244,0.8195345385747332,0.2518064309705911
merton_unconstrained_gamma_3,2024-11-01,1.020695455554663,1.0740869278960778,0.05339147234141476
merton_unconstrained_gamma_3,2024-12-02,1.5600647884360157,1.0197316113963617,0.5403331770396538
merton_unconstrained_gamma_3,2025-01-02,2.366009876920106,1.5185623902879781,0.8474474866321279
merton_unconstrained_gamma_3,2025-02-03,1.5963153175130405,2.595645849053097,0.9993305315400562
merton_unconstrained_gamma_3,2025-03-03,1.6692449249222925,1.575615913583488,0.0936290113388045
merton_unconstrained_gamma_3,2025-04-01,1.0595234931496882,1.7796181247040763,0.720094631554388
merton_unconstrained_gamma_3,2025-05-01,0.5958895114276066,1.0626284778831498,0.46673896645554336
merton_unconstrained_gamma_3,2025-06-02,0.3250435271204456,0.5816764723799245,0.2566329452594789
merton_unconstrained_gamma_3,2025-07-01,0.22026206062693351,0.3289545339691104,0.10869247334217691
merton_unconstrained_gamma_3,2025-08-01,0.15460548404573735,0.2216007827396601,0.06699529869392278
merton_unconstrained_gamma_3,2025-09-02,0.5816769055280882,0.16945314958696003,0.41222375594112814
merton_unconstrained_gamma_3,2025-10-01,0.871339897863804,0.6031826284211547,0.2681572694426492
merton_unconstrained_gamma_3,2025-11-03,1.0384865984608656,0.8775257870208347,0.16096081144003074
merton_unconstrained_gamma_3,2025-12-01,0.8523182879013835,1.037349986960779,0.18503169905939537
merton_long_only_gamma_3,2018-02-01,1.0,0.0,1.0
merton_long_only_gamma_3,2018-03-01,1.0,1.0,0.0
merton_long_only_gamma_3,2018-04-02,1.0,1.0,0.0
merton_long_only_gamma_3,2018-05-01,1.0,1.0,0.0
merton_long_only_gamma_3,2018-06-01,1.0,1.0,0.0
merton_long_only_gamma_3,2018-07-02,1.0,1.0,0.0
merton_long_only_gamma_3,2018-08-01,1.0,1.0,0.0
merton_long_only_gamma_3,2018-09-04,1.0,1.0,0.0
merton_long_only_gamma_3,2018-10-01,1.0,1.0,0.0
merton_long_only_gamma_3,2018-11-01,1.0,1.0,0.0
merton_long_only_gamma_3,2018-12-03,1.0,1.0,0.0
merton_long_only_gamma_3,2019-01-02,0.9999298663562944,1.0,7.013364370558912e-05
merton_long_only_gamma_3,2019-02-01,0.9080740163223138,0.9999333976820225,0.09185938135970868
merton_long_only_gamma_3,2019-03-01,0.7171392829305169,0.9115175794494171,0.1943782965189003
merton_long_only_gamma_3,2019-04-01,0.8149003137037003,0.735142713080989,0.07975760062271134
merton_long_only_gamma_3,2019-05-01,0.9453467924358164,0.8227431962396027,0.12260359619621368
merton_long_only_gamma_3,2019-06-03,0.43340695983724264,0.9379533538929126,0.5045463940556698
merton_long_only_gamma_3,2019-07-01,0.8835836059192689,0.4633039355357342,0.4202796703835347
merton_long_only_gamma_3,2019-08-01,0.964422487888273,0.8907628359688236,0.07365965191944945
merton_long_only_gamma_3,2019-09-03,0.6971372873088139,0.9637879665859919,0.266650679277178
merton_long_only_gamma_3,2019-10-01,0.9752834122836256,0.7114814876010366,0.26380192468258895
merton_long_only_gamma_3,2019-11-01,1.0,0.9776581309813606,0.022341869018639396
merton_long_only_gamma_3,2019-12-02,1.0,1.0,0.0
