gamma,y,x,V_num_t0,V_exact_t0,Vx_num_t0,Vxx_num_t0,pi_num_t0,pi_exact_t0
5.0,-0.16500000000000004,0.8478937040879158,-0.4306856399460658,-0.43072115900272195,2.0330100142051744,-11.994345664277363,0.25424605115309457,0.25436811122637465
5.0,-0.1499999999999999,0.8607079764250579,-0.40560446082524043,-0.40563791141306516,1.8861117983195832,-10.962006549505585,0.25808848815247026,0.2582123929275173
5.0,-0.13500000000000023,0.8737159116880342,-0.3819838958687731,-0.38201539844601473,1.7498279353784352,-10.018519638741036,0.2619889961504818,0.2621147735064102
5.0,-0.1200000000000001,0.8869204367171574,-0.35973888552954925,-0.35976855353951187,1.623391469243086,-9.15623752809796,0.26594845277790347,0.26607613101514715
5.0,-0.10499999999999998,0.9003245225862656,-0.3387893237428532,-0.33881726402241796,1.5060908613516124,-8.368171016680105,0.269967748929166,0.27009735677587965
5.0,-0.0900000000000003,0.913931185271228,-0.31905976945801107,-0.319086082622364,1.3972659864379047,-7.647932455827188,0.2740477889628756,0.27417935558136836
5.0,-0.07500000000000018,0.9277434863285527,-0.3004791749691219,-0.30050395577407557,1.2963044175861953,-6.98968397422763,0.27818949090529627,0.27832304589856577
5.0,-0.06000000000000005,0.9417645335842486,-0.28298063006657515,-0.2830039677497939,1.202637979714529,-6.388090159236523,0.2823937866567923,0.2825293600752745
5.0,-0.04499999999999993,0.9559974818331,-0.26650112108802493,-0.2665230996903763,1.1157395520914923,-5.8382748108507805,0.28666162220160235,0.28679924454992994
5.0,-0.03000000000000025,0.9704455335485079,-0.25098130400114316,-0.25100200266933576,1.0351201018920198,-5.3357814178201695,0.2909939578207735,0.2911336600645523
5.0,-0.015000000000000124,0.9851119396030625,-0.23636529070100307,-0.23638478397259918,0.960325932098072,-4.87653703553658,0.29539176830810354,0.2955335818809187
5.0,0.0,1.0,-0.2226004477525354,-0.22261880582436816,0.8909361282563829,-4.456819272907192,0.29985604318948184,0.29999999999999993
5.0,0.01499999999999968,1.0151130646157187,-0.20963720685331136,-0.20965449583426873,0.8265601897246364,-4.073226120627918,0.30438778694560265,0.3045339193847155
5.0,0.029999999999999805,1.0304545339535167,-0.19742888633411343,-0.19744516848320082,0.7668358320755189,-3.722648376303119,0.30898801923795177,0.30913636018605495
5.0,0.04499999999999993,1.046027859908717,-0.18593152305450408,-0.1859468570050449,0.7114269482913975,-3.402244442902482,0.31365777513819965,0.313808357972615
5.0,0.06000000000000005,1.0618365465453596,-0.17510371408803405,-0.1751181550588131,0.6600217172759464,-3.1094172962843123,0.31839810536108715,0.3185509639636078
5.0,0.07499999999999973,1.0778841508846313,-0.16490646762698705,-0.16492006762109743,0.6123308490381445,-2.841793435095875,0.3232100765009434,0.32336524526538934
5.0,0.08999999999999986,1.0941742837052102,-0.1553030625697555,-0.15531587056186552,0.5680859566731764,-2.5972036424331684,0.32809477127155673,0.32825228511156296
5.0,0.10499999999999998,1.1107106103557052,-0.14625891628521104,-0.14627097839792677,0.5270380459782632,-2.3736654033201465,0.3330532887497997,0.3332131831067115
5.0,0.1200000000000001,1.1274968515793757,-0.13774146007787952,-0.13775281974783515,0.48895611420365254,-2.169366835493604,0.33808674462315985,0.3382490554738126
5.0,0.1349999999999998,1.1445367843513143,-0.12972002190545778,-0.12973072003973515,0.4536258500529607,-1.9826520032503312,0.34319627144044407,0.34336103530539425
5.0,0.1499999999999999,1.161834242728283,-0.12216571592633198,-0.12217579104976989,0.4208484276168927,-1.8120074953110445,0.34838301886658374,0.34855027281848483
5.0,0.16500000000000004,1.1793931187113906,-0.11505133847934783,-0.11506082687327314,0.3904393874531843,-1.656050157910143,0.353648153941696,0.3538179356134171
5.0,0.17999999999999972,1.19721736312181,-0.10835127012124658,-0.10836020595412615,0.3622275985158014,-1.5135158836873235,0.3589928613434694,0.3591652089365429
5.0,0.19499999999999984,1.2153109864897307,-0.10204138336899672,-0.1020497988194807,0.33605429509147117,-1.3832493655052096,0.36441834365353126,0.36459329594691914
5.0,0.20999999999999996,1.2336780599567432,-0.09609895581479468,-0.09610688118759465,0.3117721833238443,-1.26419473214195,0.3699258216282896,0.3701034179870229
5.0,0.2250000000000001,1.2523227161918644,-0.09050258830085348,-0.09051005213587184,0.28924461229712656,-1.1553869899600473,0.3755165344736075,0.37569681485755924
5.0,0.23999999999999977,1.2712491503214045,-0.08523212785932058,-0.08523915703442544,0.26834480501428876,-1.0559442011811286,0.3811917401233858,0.3813747450964213
5.0,0.2549999999999999,1.2904616208728898,-0.08026859513982607,-0.0802752149676402,0.24895514494211113,-0.9650603353657868,0.38695271552283245,0.38713848626186687
5.0,0.27,1.3099644507332473,-0.07559411606332124,-0.07560035038237496,0.23096651410802468,-0.8819987361590245,0.3928007569157922,0.3929893352199741
5.0,0.2849999999999997,1.3297620281214733,-0.07119185745608725,-0.07119772871666322,0.214277679023734,-0.8060861503455792,0.39873718013615006,0.3989286084364419
5.0,0.2999999999999998,1.349858807576003,-0.06704596643212829,-0.06705149577710615,0.19879472097986856,-0.7367072708161322,0.4047633209041936,0.4049576422728008
5.0,0.31499999999999995,1.3702593109569965,-0.0631415133056585,-0.06314672064665258,0.18443050750557427,-0.673299749214886,0.41088053512711,0.41107779328709887
5.0,0.33000000000000007,1.3909681284637803,-0.059464437828107106,-0.0594693419171696,0.17110420201856613,-0.6153496378427687,0.4170901992038366,0.417290438539134
5.0,0.34499999999999975,1.4119899196676586,-0.05600149855603683,-0.05600611705318551,0.15874080890616923,-0.5623872238698893,0.42339371033496637,0.4235969759002975
5.0,0.3599999999999999,1.4333294145603401,-0.05274022516764502,-0.05274457470445804,0.14727075147722324,-0.5139832220927812,0.429792486837164,0.42999882436810194
5.0,0.375,1.4549914146182013,-0.04966887355613549,-0.04967296979564348,0.13662948040970554,-0.4697452953767477,0.4362879684621168,0.4364974243854603
5.0,0.3899999999999997,1.476980793882642,-0.04677638353824895,-0.04678024123133872,0.1267571104905596,-0.42931487457927414,0.4428816167205273,0.4430942381647925
5.0,0.4049999999999998,1.4993025000567666,-0.044052339025656945,-0.04405597206419032,0.11759808360344506,-0.3923642521788268,0.4495749152111123,0.4497907500170299
5.0,0.41999999999999993,1.5219615556186337,-0.04148693051579301,-0.041490351982632866,0.1091008560678164,-0.35859392605186496,0.4563693699542891,0.45658846668559
5.0,0.43500000000000005,1.5449630589513386,-0.03907091976704795,-0.03907414198317052,0.10121760856978484,-0.3277301718676276,0.46326650973106287,0.46348891768540146
5.0,0.44999999999999973,1.5683121854901685,-0.03679560653112155,-0.03679864109998534,0.09390397705237141,-0.2995228244240853,0.4702678864269902,0.4704936556470504
5.0,0.46499999999999986,1.592014188887101,-0.034652797222731214,-0.03465565507206186,0.08711880305068456,-0.2737432499416986,0.4773750753812503,0.47760425666613016
5.0,0.48,1.6160744021928934,-0.032634775413855,-0.03263746683499691,0.08082390206701265,-0.25018249287924377,0.48458967574136436,0.4848223206578679
5.0,0.49499999999999966,1.6404982390570435,-0.03073427404625585,-0.030736808731232294,0.07498384868232753,-0.22864958225123572,0.4919133108229565,0.49214947171711293
5.0,0.5099999999999998,1.665291194945886,-0.028944449262222623,-0.02894683633863723,0.0695657771948753,-0.20896998371863706,0.49934762847477104,0.4995873584837657
5.0,0.5249999999999999,1.6904588483790912,-0.027258855759290025,-0.02726110382319626,0.0645391966639289,-0.19098418490608776,0.5068943014496038,0.5071376545137273
5.0,0.54,1.7160068621848585,-0.025671423580188087,-0.02567354072704419,0.05987581931783737,-0.174546402479279,0.5145550277807538,0.5148020586554575
5.0,0.5549999999999997,1.741940984774075,-0.02417643625443951,-0.024178430108261015,0.05554940136070899,-0.15952340050271505,0.5223315311639517,0.5225822954322223
5.0,0.5699999999999998,1.7682670514337349,-0.02276851021289155,-0.022770387953705784,0.05153559528184816,-0.14579341049993913,0.5302255613452742,0.5304801154301203
5.0,0.585,1.7949909856399,-0.02144257540105201,-0.021444343790754113,0.047811812836799354,-0.13324514446294597,0.5382388945147861,0.5384972956919699
5.0,0.5999999999999996,1.8221188003905082,-0.020193857021416822,-0.020195522428119856,0.04435709792890035,-0.12177689281066796,0.5463733337062269,0.5466356401171524
5.0,0.6149999999999998,1.8496565995583267,-0.019017858339041623,-0.019019426760008513,0.04115200867597463,-0.11129569998509739,0.5546307092028476,0.5548969798674979
5.0,0.6299999999999999,1.877610579264343,-0.017910344488438864,-0.01791182157167919,0.03817850799847159,-0.10171661100295941,0.5630128789489574,0.5632831737793027
5.0,0.645,1.9059870292719228,-0.016867327223487848,-0.01686871828809673,0.035419862113324825,-0.09296198285570696,0.571521728968,0.5717961087815767
5.0,0.6599999999999997,1.934792334402031,-0.015885050555440934,-0.01588636061075352,0.03286054636229266,-0.08496085517648443,0.5801591737871508,0.5804377003206092
5.0,0.6749999999999998,1.964032975969847,-0.01495997722730704,-0.014961210990937461,0.030486157844814423,-0.07764837507310095,0.5889271568680026,0.5892098927909539
5.0,0.69,1.9937155332430823,-0.014088775975905798,-0.01408993789073575,0.028283334363710774,-0.07096527146494226,0.5978276510437169,0.5981146599729246
5.0,0.7050000000000001,2.023846684922348,-0.013268309535721886,-0.013269403785899775,0.026239679227585286,-0.06485737466305241,0.6068626589629756,0.6071540054767043
5.0,0.7199999999999998,2.054433210643887,-0.012495623341360557,-0.012496653867368987,0.024343691486742782,-0.059275177299387166,0.6160342135407108,0.616329963193166
5.0,0.7349999999999999,2.0854819925050276,-0.011767934887920876,-0.011768905400766543,0.022584701210017332,-0.05417343304638778,0.62534437841548,0.6256445977515082
5.0,0.75,2.117000016612675,-0.011082623710972616,-0.011083537705550043,0.020952809438270256,-0.04951078987429344,0.6347952484135944,0.6351000049838023
5.0,0.7649999999999997,2.1489943746552194,-0.010437221950053855,-0.01043808271773079,0.019438832476638745,-0.045249454873530985,0.644388950020577,0.6446983123965657
5.0,0.7799999999999998,2.1814722654982006,-0.00982940546170775,-0.009830216102177538,0.018034250212033417,-0.04135488792544422,0.6541276418598718,0.65444167964946
5.0,0.7949999999999999,2.214440996804074,-0.009256985450055667,-0.009257748882499594,0.01673115816503333,-0.03779552173845889,0.6640135151782484,0.664332299041222
5.0,0.81,2.2479079866764717,-0.00871790058476785,-0.008718619558367321,0.01552222300634242,-0.03454250598037421,0.6740487943388462,0.6743723960029414
5.0,0.8249999999999997,2.281880765329303,-0.008210209578047746,-0.00821088668188432,0.014400641287473396,-0.03156947343288158,0.6842357373218438,0.6845642295987908
5.0,0.8399999999999999,2.3163669767810915,-0.0077320841938990645,-0.007732721866277904,0.013360101153407458,-0.02885232627290219,0.6945766362323681,0.6949100930343273
5.0,0.855,2.351374380574902,-0.0072818026645014985,-0.007282403201731927,0.012394746821764346,-0.02636904074842478,0.7050738178163405,0.7054123141724705
5.0,0.8699999999999997,2.386910853524276,-0.006857743489986791,-0.006858309054651517,0.011499145628583462,-0.024099488665673897,0.7157296439838327,0.7160732560572827
5.0,0.8849999999999998,2.4229843914855493,-0.006458379599287829,-0.006458912228030515,0.0106682574552617,-0.022025274240650337,0.7265465123407264,0.7268953174456646
5.0,0.8999999999999999,2.4596031111569494,-0.006082272851033331,-0.006082774461892755,0.009897406364595083,-0.02012958499268062,0.7375268567280875,0.7378809333470847
5.0,0.915,2.496775251904888,-0.005728068854685543,-0.005728541254002607,0.009182254286299851,-0.0183970554713785,0.7486731477696482,0.7490325755714663
5.0,0.9299999999999997,2.534509177617854,-0.005394492093271394,-0.005394936982193898,0.008518776603927143,-0.0168136427124574,0.7599878934279506,0.760352753285356
5.0,0.9449999999999998,2.5728133785883256,-0.00508034133014365,-0.00508076031075225,0.007903239505781487,-0.015366512412924072,0.7714736395684453,0.7718440135764975
5.0,0.96,2.611696473423118,-0.004784485283231517,-0.0047848798643089505,0.007332178972383212,-0.014043934903028838,0.7831329705325558,0.7835089420269352
5.0,0.9749999999999996,2.6511672109826057,-0.004505858551203234,-0.004506230153667589,0.006802381282223709,-0.012835190071796605,0.7949685097189462,0.7953501632947815
5.0,0.9899999999999998,2.6912344723492616,-0.004243457776870513,-0.004243807738892032,0.006310864926106304,-0.011730480475498264,0.8069829201738101,0.8073703417047783
5.0,1.005,2.731907272825927,-0.003996338034018915,-0.003996667615838877,0.005854863828294471,-0.010720851924772463,0.8191789051902326,0.8195721818477779
5.0,1.0199999999999996,2.773194763964297,-0.0037636094246528157,-0.0037639198131217758,0.0054318117800408955,-0.009798120906724973,0.8315592089161838,0.8319584291892889
5.0,1.0350000000000001,2.8151062356240644,-0.003544433874401441,-0.0035447261872531342,0.005039327997895637,-0.00895480825371453,0.8441266169722752,0.8445318706872191
5.0,1.0499999999999998,2.8576511180631634,-0.003338022114545884,-0.0033382974044223242,0.00467520372552078,-0.00818407852119395,0.8568839570784191,0.8572953354189489
5.0,1.0649999999999995,2.9008389840596327,-0.003143630839799212,-0.003143890098041302,0.0043373898036108815,-0.007479684583227325,0.8698340996899475,0.8702516952178896
5.0,1.08,2.944679551065524,-0.002960560031604565,-0.0029608041918219984,0.00402398513796789,-0.006835916996603667,0.8829799586435481,0.8834038653196571
5.0,1.0949999999999998,2.989182683393363,-0.0027881504373122403,-0.0027883803787455367,0.0037332260008326257,-0.0062475577231221125,0.8963244918128602,0.8967548050180086
5.0,1.1099999999999994,3.034358394435674,-0.00262578119615808,-0.0026259977468447637,0.003463476105264844,-0.0057098378349436174,0.9098707017742415,0.910307518330702
5.0,1.125,3.080216848918031,-0.002472867603494105,-0.002473071543250543,0.0032132173967140353,-0.005218398860196264,0.9236216364821485,0.9240650546754091
5.0,1.1399999999999997,3.126768365186155,-0.0023288590052202244,-0.0023290510684498274,0.0029810415099590423,-0.00476925745551731,0.937580389954759,0.9380305095558462
5.0,1.1550000000000002,3.174023417527601,-0.0021932368148347018,-0.0021934176931725433,0.002765641843339516,-0.004358773119184637,0.9517501029705566,0.95220702525828
5.0,1.17,3.2219926385284996,-0.0020655126459626074,-0.0020656829907660817,0.0025658062056759276,-0.003983618683144392,0.9661339637748627,0.9665977915585496
5.0,1.1849999999999996,3.270686821465951,-0.0019452265536373423,-0.0019453869783317371,0.002380409994497242,-0.0036407533447548354,0.9807352087968221,0.981206046439785
5.0,1.2000000000000002,3.320116922736548,-0.0018319453780019665,-0.0018320964602894555,0.002208409867186194,-0.0033273980196523224,0.9955571233781714,0.9960350768209643
5.0,1.2149999999999999,3.3702940643216066,-0.0017252611844658428,-0.001725403468405854,0.002048837869425682,-0.0030410128159697684,1.01060304251249,1.0110882192964818
5.0,1.2299999999999995,3.421229536289672,-0.0016247897946994837,-0.001624923792667886,0.0019007959879029613,-0.0027792764473240435,1.0258763515949059,1.0263688608869015
5.0,1.245,3.472934799336826,-0.0015301694031776057,-0.001530295597711817,0.0017634510966164248,-0.002540067417699363,1.0413804871842633,1.0418804398010475
5.0,1.2599999999999998,3.5254214873653815,-0.001441059274288446,-0.0014411781198251001,0.0016360302683448363,-0.0023214468257269083,1.0571189377765846,1.0576264462096143
5.0,1.2749999999999995,3.5787014101015773,-0.0013571385153175132,-0.001357250439828912,0.0015178164248932729,-0.0021216426489808087,1.0730952445896569,1.073610423030473
5.0,1.29,3.6327865557528094,-0.001278104920887218,-0.0012782103274224883,0.0014081443016372194,-0.0019390353809050024,1.089313002359966,1.0898359667258426
5.0,1.3049999999999997,3.6876890937050155,-0.0012036738846910834,-0.0012037731528276112,0.0013063967036545975,-0.0017721449039532346,1.1057758601514494,1.1063067281115044
5.0,1.3200000000000003,3.7434213772608635,-0.0011335773746036395,-0.0011336708618139336,0.001212001032376653,-0.0016196184925422275,1.1224875221765098,1.1230264131782588
5.0,1.335,3.7999959464192696,-0.0010675629674752522,-0.0010676510104142536,0.001124426063210933,-0.001480219848576572,1.1394517486293179,1.1399987839257806
5.0,1.3499999999999996,3.857425530696973,-0.0010053929401361468,-0.0010054758558535326,0.001043178956001981,-0.001352819080671772,1.1566723565326644,1.1572276592090918
5.0,1.3650000000000002,3.9157230519927224,-0.0009468434133362156,-0.0009469215004181235,0.0009678024815058462,-0.0012363835458557026,1.174153220596318,1.1747169155978165
5.0,1.38,3.9749016274947477,-0.0008917035455378998,-0.000891777085182172,0.0008978724482696601,-0.0011299694795135872,1.1918982740881146,1.192470488248424
5.0,1.3949999999999996,4.034974572632201,-0.0008397747736589217,-0.0008398440306877099,0.000832995315436056,-0.001032714345732094,1.2099115097198683,1.21049237178966
5.0,1.4100000000000001,4.0959554040711765,-0.0007908700980307122,-0.0007909353218441252,0.0007728059780380089,-0.0009438298460416283,1.2281969805454584,1.2287866212213527
5.0,1.4249999999999998,4.157857842756006,-0.0007448134089976221,-0.0007448748344718412,0.0007169657123205261,-0.0008625955298873135,1.2467588008730832,1.2473573528268016
5.0,1.4399999999999995,4.2206958169965505,-0.00070143885273194,-0.0007014967010650188,0.0006651602695262735,-0.0007883529550395188,1.2656011471909747,1.266208745098965
5.0,1.455,4.284483465602117,-0.0006605902339809662,-0.000660644713489385,0.000617098107417548,-0.0007205003506112882,1.2847282591063038,1.2853450396806347
5.0,1.4699999999999998,4.3492351410627395,-0.0006221204535953941,-0.0006221717604642312,0.0005725087495823092,-0.000658487739422538,1.3041444402997655,1.3047705423188216
5.0,1.4849999999999994,4.414965412778575,-0.0005858909788134876,-0.0005859392978028881,0.000531141263291092,-0.0006018124801770382,1.3238540594941883,1.3244896238335724
5.0,1.5,4.4816890703380645,-0.0005517713443935028,-0.0005518168495040181,0.000492762847338627,-0.0005500151933192,1.343861551437143,1.344506721101419
5.0,1.5149999999999997,4.549421126845644,-0.0005196386827979013,-0.0005196815378970817,0.00045715752192312454,-0.0005026760375473931,1.3641714178986188,1.364826338053693
5.0,1.5300000000000002,4.618176822299782,-0.0004893772817374984,-0.000489417641149989,0.0004241249131902801,-0.0004594113068031885,1.3847882286840671,1.3854530466899344
5.0,1.545,4.687971627022013,-0.0004608781674822431,-0.0004609161765455232,0.00039347912560193984,-0.00041987032015362136,1.4057166226633058,1.4063914881066035
5.0,1.5599999999999996,4.758821245137852,-0.0004340387124380782,-0.00043407450802583045,0.00036504769578345593,-0.000383732579358174,1.4269613088131443,1.4276463735413554
5.0,1.5750000000000002,4.830741618110279,-0.0004087622655767548,-0.00040879597659175776,0.00033867062196234784,-0.0003507051710800009,1.448527067277369,1.4492224854330835
5.0,1.5899999999999999,4.903748928326621,-0.00038495780438773357,-0.0003849895522260547,0.00031419946353640965,-0.0003205203926858697,1.4704187504428694,1.4711246784979861
5.0,1.6049999999999995,4.977859602739683,-0.00036253960709883035,-0.00036256950608697954,0.00029149650570383306,-0.000292933582391002,1.4926412840304657,1.4933578808219046
5.0,1.62,5.053090316563868,-0.00034142694398524656,-0.0003414551017918749,0.0002704339844542657,-0.00026772113616039715,1.515199668203876,1.51592709496916
5.0,1.6349999999999998,5.12945799702716,-0.000321543786655361,-0.0003215703046789876,0.0002508933675593191,-0.00024467869529323647,1.538098978695108,1.5388373991081477
5.0,1.6499999999999995,5.206979827179846,-0.0003028185342663995,-0.0003028435080005519,0.00023276468751619387,-0.00022361948999993745,1.5613443679456938,1.5620939481539535
5.0,1.665,5.285673249760763,-0.00028518375568406144,-0.0002852072750611568,0.00021594592269045114,-0.00020437282554539572,1.5849410662658137,1.5857019749282286
5.0,1.6799999999999997,5.365555971121974,-0.00026857594665760453,-0.00026859809637280513,0.00020034242317527453,-0.00018678269868794165,1.6088943830123186,1.6096667913365916
5.0,1.6949999999999994,5.446645965212794,-0.000252935301135947,-0.0002529561609521524,0.0001858663781361395,-0.0001707065332000249,1.6332097077826926,1.633993789563838
5.0,1.71,5.528961477624004,-0.00023820549590128668,-0.00023822514093636528,0.00017243632164328299,-0.0001560140242210377,1.6578925116274652,1.6586884432872009
5.0,1.7249999999999996,5.612521029693155,-0.00022433348774467994,-0.0002243519887419783,0.0001599766742110116,-0.00014258608207526796,1.6829483482816032,1.6837563089079461
5.0,1.7400000000000002,5.697343422671993,-0.00021126932245319626,-0.00021128674603628728,0.0001484173174637707,-0.00013031386699423,1.7083828554141007,1.7092030268015974
5.0,1.755,5.783447741956774,-0.00019896595492079468,-0.00019898236383339795,0.0001376931995353708,-0.00011909790691931307,1.7342017558963783,1.7350343225870317
5.0,1.7699999999999996,5.870853361382599,-0.00018737907973512675,-0.00018739453306705153,0.000127743968980678,-0.00010884729123409585,1.7604108590898422,1.7612560084147793
5.0,1.7850000000000001,5.959579947582588,-0.00017646697163019746,-0.00017648152503012949,0.00011851363513958015,-9.947893389113557e-05,1.7870160621535478,1.787873984274776
5.0,1.7999999999999998,6.049647464412945,-0.00016619033523033774,-0.00016620404110623708,0.00010995025304186489,-9.091689996064227e-05,1.8140233513702415,1.814894239323883
5.0,1.8149999999999995,6.141076177444936,-0.0001565121635444089,-0.00015652507125223284,0.00010200563107976616,-8.309179014222099e-05,1.8414388034937983,1.8423228532334803
5.0,1.83,6.2338866585247175,-0.00014739760470066192,-0.00014740976072210004,9.463505980308604e-05,-7.594017825098488e-05,1.8692685871169656,1.8701659975574147
5.0,1.8449999999999998,6.328099790402068,-0.00013881383644235434,-0.0001388252845522144,8.779706031062657e-05,-6.940409711862818e-05,1.8975189640582832,1.8984299371206201
5.0,1.8599999999999994,6.42373677142913,-0.00013072994793217397,-0.00013074072935601697,8.145315082197914e-05,-6.343056874230998e-05,1.9261962907715717,1.9271210314287386
5.0,1.875,6.5208191203301125,-0.0001231168284398369,-0.00012312698200243354,7.55676301160282e-05,-5.79711748730886e-05,1.9553070197765186,1.9562457360990333
5.0,1.8899999999999997,6.619368681043075,-0.00011594706251201494,-0.00011595662477715815,7.010737661743055e-05,-5.298166456332688e-05,1.9848577011099933,1.985810604312922
5.0,1.9050000000000002,6.71940762763495,-0.00010919483124709145,-0.00010920383664926382,6.504166200040385e-05,-4.842159549200413e-05,2.014854983799868,2.0158222882904844
5.0,1.92,6.8209584692907494,-0.00010283581931922779,-0.00010284430028760456,6.034197826085798e-05,-4.425400616073433e-05,2.0453056173611968,2.0462875407872243
5.0,1.9349999999999996,6.924044055378274,-9.684712741692662e-05,-9.685511449215447e-05,5.598187728368955e-05,-4.044511630348082e-05,2.0762164533152143,2.077213216613482
5.0,1.9500000000000002,7.0286875805892945,-9.12071897807763e-05,-9.121471172495264e-05,5.193682200238711e-05,-3.696405308166906e-05,2.107594446730595,2.108606274176788
5.0,1.9649999999999999,7.134912590158439,-8.589569654342288e-05,-8.590278044367185e-05,4.8184048313320336e-05,-3.378260084535742e-05,2.139446657787837,2.1404737770475313
5.0,1.9799999999999995,7.242742985161009,-8.089352059211086e-05,-8.090019195812485e-05,4.470243696762325e-05,-3.0874972432142523e-05,2.171780253368854,2.172822895548302
5.0,1.995,7.352203027890797,-7.618264869041713e-05,-7.618893154631946e-05,4.147239471972532e-05,-2.821760015012293e-05,2.2046025086692906,2.2056609083672383
5.0,2.01,7.463317347319193,-7.174611661114338e-05,-7.175203358200187e-05,3.847574406367219e-05,-2.5788944750711288e-05,2.237920808834819,2.2389952041957573
5.0,2.0249999999999995,7.5761109446368415,-6.756794804677452e-05,-6.757352044007543e-05,3.569562093671657e-05,-2.3569320842914188e-05,2.2717426506233838,2.272833283391052
5.0,2.04,7.690609198878998,-6.363309707751532e-05,-6.363834495989321e-05,3.31163798144917e-05,-2.1540737334004325e-05,2.306075644092321,2.3071827596636987
5.0,2.0549999999999997,7.806837872635897,-5.992739398972744e-05,-5.993233625922742e-05,3.072350566367681e-05,-1.96867516032816e-05,2.340927514310345,2.3420513617907686
5.0,2.0699999999999994,7.924823117849483,-5.643749424965519e-05,-5.644214870378573e-05,2.8503532256654646e-05,-1.799233622692546e-05,2.376306103095096,2.377446935354844
5.0,2.085,8.04459148169769,-5.3150830448690227e-05,-5.315521384851346e-05,2.644396638846735e-05,-1.6443757173673456e-05,2.4122193707777697,2.4133774445093064
5.0,2.0999999999999996,8.166169912567646,-5.00555670471262e-05,-5.005969517761636e-05,2.453321756959161e-05,-1.5028462484049124e-05,2.4486753979953653,2.4498509737702934
5.0,2.115,8.289585766119227,-4.714055775343193e-05,-4.7144445480317404e-05,2.2760532798869672e-05,-1.3734980530850286e-05,2.4856823875083394,2.4868757298357678
5.0,2.13,8.41486681144013,-4.439530538556216e-05,-4.4398966708859214e-05,2.1115936049518783e-05,-1.2552827036236332e-05,2.5232486660450983,2.5244600434320383
5.0,2.1449999999999996,8.54204123729409,-4.180992406976425e-05,-4.181337217419145e-05,1.9590172127671424e-05,-1.1472420091732112e-05,2.5613826861765943,2.5626123711882265
5.0,2.16,8.671137658463456,-3.937510364075436e-05,-3.9378350943211924e-05,1.8174654587502396e-05,-1.048500249236666e-05,2.6000930282182555,2.601341297539036
5.0,2.175,8.802185122187606,-3.708207611506648e-05,-3.708513430935089e-05,1.686141740982667e-05,-9.582570755420439e-06,2.639388402160595,2.640655536656281
5.0,2.1899999999999995,8.935213114698744,-3.492258411684118e-05,-3.4925464215755105e-05,1.5643070172233634e-05,-8.75781024844675e-06,2.679277649628459,2.6805639344096224
5.0,2.205,9.070251567856412,-3.2888851142353606e-05,-3.2891563517363896e-05,1.4512756458470202e-05,-8.004035900743909e-06,2.7197697458705847,2.7210754703569227
5.0,2.2199999999999998,9.207330865882248,-3.097355355620042e-05,-3.0976107974786945e-05,1.3464115273018319e-05,-7.3151380177203945e-06,2.760873801779775,2.762199259764674
5.0,2.2349999999999994,9.346481852196629,-2.916979421830183e-05,-2.9172199879130575e-05,1.2491245243719505e-05,-6.685532758957723e-06,2.8025990659419544,2.803944555658988
5.0,2.25,9.487735836358526,-2.7471077646747537e-05,-2.7473343212795826e-05,1.1588671410993256e-05,-6.110116878563736e-06,2.844954926717537,2.8463207509075574
5.0,2.2649999999999997,9.631124601110281,-2.5871286627045876e-05,-2.587342025679869e-05,1.0751314416750921e-05,-5.584226360971421e-06,2.8879509143538664,2.889337380333084
5.0,2.2799999999999994,9.776680409528899,-2.436466018354427e-05,-2.4366669560373298e-05,9.974461919610932e-06,-5.103598616905639e-06,2.931596703129411,2.933004122858669
5.0,2.295,9.924436012285348,-2.2945772833694286e-05,-2.294766519352642e-05,9.253742075551179e-06,-4.664337933097136e-06,2.9759021135310393,2.9773308036856037
5.0,2.3099999999999996,10.074424655013582,-2.1609515050454237e-05,-2.1611297207828935e-05,8.585098934757076e-06,-4.2628838957007554e-06,3.020877114463075,3.022327396504074
5.0,2.325,10.226680085791001,-2.0351074862472838e-05,-2.0352753235081544e-05,7.9647696162071e-06,-3.895982531471381e-06,3.0665318254901437,3.0680040257372996
5.0,2.34,10.381236562731843,-1.9165920525794865e-05,-1.9167501157591905e-05,7.389263131543724e-06,-3.5606599327836914e-06,3.1128765191148973,3.114370968819552
5.0,2.3549999999999995,10.538128861695471,-1.8049784204687976e-05,-1.805127278765511e-05,6.85534073905743e-06,-3.2541981527169738e-06,3.1599216230888447,3.1614386585086405
5.0,2.37,10.697392284111054,-1.6998646602824312e-05,-1.7000048497468018e-05,6.359997717223248e-06,-2.974113174820081e-06,3.2076777227591524,3.209217685233315
5.0,2.385,10.859062664920515,-1.6008722489472322e-05,-1.6010042744127588e-05,5.900446455218341e-06,-2.71813477899389e-06,3.25615556344986,3.257718799476154
5.0,2.3999999999999995,11.023176380641596,-1.5076447068577573e-05,-1.507769043758723e-05,5.474100765259238e-06,-2.4841881402928566e-06,3.305366052879093,3.306952914192478
5.0,2.415,11.189770357552705,-1.4198463141646576e-05,-1.4199634102481995e-05,5.078561328475401e-06,-2.2703770114946664e-06,3.3553202636147264,3.356931107265811
5.0,2.4299999999999997,11.358882080001454,-1.3371609018205934e-05,-1.3372711787590957e-05,4.711602192413127e-06,-2.074968353127793e-06,3.4060294355652863,3.4076646240004353
