gamma,y,x,V_num_t0,V_exact_t0,Vx_num_t0,Vxx_num_t0,pi_num_t0,pi_exact_t0
3.0,-1.215,0.29671001429404525,-5.295404065902763,-5.295475726216892,35.69949214460092,-360.9894563829926,0.14834017246223438,0.1483550071470226
3.0,-1.2000000000000002,0.301194211912202,-5.138901224089946,-5.138970766521727,34.12862459295908,-339.9670670193301,0.15058204707377681,0.15059710595610099
3.0,-1.185,0.30574617949871175,-4.987023740265049,-4.987091227407361,32.62687916929634,-320.1689263055077,0.15285780328115056,0.15287308974935584
3.0,-1.1700000000000002,0.310366941265485,-4.83963491444059,-4.839700407036421,31.191214325919802,-301.5237395503351,0.15516795313912354,0.15518347063274246
3.0,-1.155,0.3150575369034133,-4.6966020867242895,-4.696665643721392,29.818722350895538,-283.96436394212895,0.15751301644124166,0.15752876845170663
3.0,-1.1400000000000001,0.31981902181630384,-4.557796517916191,-4.557858196520154,28.50662347893685,-267.4275667624641,0.1598935208365625,0.1599095109081519
3.0,-1.125,0.32465246735834974,-4.423093273634709,-4.423153129360441,27.25226026142807,-251.85379767966876,0.1623100019485712,0.16232623367917484
3.0,-1.11,0.32955896107518906,-4.2923711118672525,-4.292429198588947,26.053092184185385,-237.1869743032292,0.1647630034957869,0.1647794805375945
3.0,-1.095,0.3345396069486076,-4.165512373844219,-4.165568743843846,24.906690522046823,-223.37428022692117,0.16725307741391246,0.16726980347430379
3.0,-1.08,0.3395955256449391,-4.042402878138166,-4.042457582152531,23.810733419873177,-210.36597483263702,0.16978078398003657,0.16979776282246953
3.0,-1.0650000000000002,0.3447278547672201,-3.9229318178928168,-3.9229849051592254,22.763001189997844,-198.1152141702812,0.17234669193880967,0.17236392738361003
3.0,-1.05,0.3499377491111553,-3.806991661089415,-3.8070431793899884,21.761371816601585,-186.57788226898015,0.1749513786304205,0.17496887455557764
3.0,-1.0350000000000001,0.35522638092495146,-3.69447805376064,-3.694528049465326,20.803816657905152,-175.71243227214802,0.17759543012030857,0.1776131904624757
3.0,-1.02,0.3605949401730783,-3.585289726064997,-3.5853382441733066,19.88839633747499,-165.4797368237789,0.18027944133112514,0.18029747008653912
3.0,-1.0050000000000001,0.36604463480401533,-3.4793284011371304,-3.4793754853186365,19.013256816324496,-155.84294716750688,0.18300401617682643,0.18302231740200764
3.0,-0.9900000000000002,0.3715766910220456,-3.3764987066320016,-3.376544399265645,18.176625637852226,-146.767360451569,0.1857697676982843,0.18578834551102277
3.0,-0.9750000000000001,0.3771923535631569,-3.2767080888833404,-3.276752431095575,17.376808338009813,-138.22029476106104,0.1885773182011598,0.1885961767815784
3.0,-0.96,0.38289288597511206,-3.1798667295991057,-3.1799097613009155,16.612185013433805,-130.17097142753533,0.1914272993961823,0.19144644298755598
3.0,-0.9450000000000003,0.3886795709017529,-3.0858874650189536,-3.0859292249417782,15.88120704058832,-122.59040419266617,0.1943203525411623,0.1943397854508764
3.0,-0.9300000000000002,0.3945537103716011,-2.994685707460971,-2.9947262331915576,15.182393939272485,-115.45129482641305,0.19725712858526173,0.1972768551858005
3.0,-0.915,0.4005166260908188,-2.906179369187054,-2.906218697201295,14.514330374142618,-108.72793482388188,0.20023828831550522,0.20025831304540934
3.0,-0.8999999999999999,0.40656965974059917,-2.820288788518397,-2.82032695421416,13.875663288174124,-102.3961128269934,0.2032645025053566,0.20328482987029953
3.0,-0.8850000000000002,0.4127141732790496,-2.7369366581346104,-2.736973695863601,13.26509916225845,-96.4330274373725,0.20633645206576146,0.20635708663952473
3.0,-0.8700000000000001,0.41895154924763894,-2.6560479554919123,-2.656083898590584,12.681401395385311,-90.81720510667293,0.20945482819841021,0.20947577462381942
3.0,-0.855,0.42528319108227414,-2.5775498752977737,-2.57758475611734,12.123387800103119,-85.52842280868963,0.21262033255109997,0.212641595541137
3.0,-0.8399999999999999,0.43171052342907973,-2.501371763981238,-2.5014056139167935,11.58992820818485,-80.5476352146279,0.2158336773755473,0.2158552617145398
3.0,-0.8250000000000002,0.4382349924649492,-2.4274450560999443,-2.4274779056187175,11.079942181651061,-75.85690610923051,0.21909558568793547,0.21911749623247453
3.0,-0.81,0.4448580662229411,-2.355703212626599,-2.355735091295371,10.592396824514736,-71.43934380109513,0.22240679143148195,0.2224290331114705
3.0,-0.7949999999999999,0.4515812349225923,-2.2860816610593537,-2.2861125975710794,10.126304690813054,-67.27904029441078,0.22576803964133602,0.22579061746129608
3.0,-0.7800000000000002,0.4584060113052234,-2.218517737302204,-2.218547759501834,9.680721784691869,-63.361014002870014,0.22918008661256667,0.22920300565261165
3.0,-0.7650000000000001,0.46533393097431336,-2.152950629263067,-2.152979764172603,9.254745648492184,-59.67115579983079,0.23264370007020438,0.23266696548715662
3.0,-0.75,0.4723665527410147,-2.0893213221187943,-2.0893495959616235,8.847513534964346,-56.19617821025284,0.23615965934183775,0.2361832763705073
3.0,-0.7349999999999999,0.47950545897489416,-2.027572545197849,-2.027599983422337,8.458200659910219,-52.923567561390335,0.23972875553312417,0.23975272948744702
3.0,-0.7200000000000002,0.48675225595997157,-1.9676487204328332,-1.9676753477352371,8.086018531713295,-49.841538920070505,0.2433517917057281,0.24337612797998573
3.0,-0.7050000000000001,0.49410857425614163,-1.9094959123364803,-1.9095217526831685,7.7302133543736815,-46.93899365418321,0.24702958305811787,0.24705428712807076
3.0,-0.69,0.5015760690660556,-1.8530617794560713,-1.8530868561050993,7.390064500813871,-44.20547946564503,0.2507629571088751,0.2507880345330277
3.0,-0.6750000000000003,0.5091564206075491,-1.7982955272625947,-1.7983198627846415,7.0648830533622515,-41.6311527508376,0.2545527538828518,0.2545782103037745
3.0,-0.6600000000000001,0.5168513344916992,-1.7451478624322447,-1.7451714787309212,6.754010408459591,-39.20674315296754,0.2583998261003878,0.25842566724584953
3.0,-0.645,0.5246625421065929,-1.6935709484790988,-1.6935938668106671,6.456816942761912,-36.92352017880565,0.26230503936897787,0.2623312710532964
3.0,-0.6299999999999999,0.5325918010068973,-1.6435183626990524,-1.6435406036915585,6.172700737937717,-34.77326175948037,0.2662692723780001,0.2662959005034486
3.0,-0.6150000000000002,0.5406408953093165,-1.5949450543862524,-1.594966638058093,5.901086361577793,-32.74822464212332,0.27029341709660293,0.2703204476546582
